"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.030233458E0,-1.609153748E-1,9.879455566E-3,1.040680893E1
4.040254458E0,-2.983296204E-1,-2.492317200E-1,1.017000137E1
4.050275458E0,-4.453239441E-1,-4.980143738E-1,9.837542725E0
4.060296458E0,-4.899311829E-1,-6.571334839E-1,9.512269135E0
4.070317458E0,-4.207749939E-1,-6.783892822E-1,9.218280487E0
4.080338458E0,-3.249742126E-1,-5.572911072E-1,9.092691650E0
4.090359458E0,-2.064207458E-1,-3.493734741E-1,9.137598267E0
4.100381458E0,-1.525328064E-1,-1.742376709E-1,9.295370178E0
4.110402458E0,-8.008346558E-2,-4.924758911E-2,9.480984192E0
4.120423458E0,-1.157093811E-1,-5.044509888E-2,9.582922211E0
4.130444458E0,-1.616638184E-1,-1.749861145E-1,9.643546143E0
4.140465458E0,-2.321672058E-1,-3.704795837E-1,9.661808167E0
4.150486458E0,-3.640429688E-1,-4.252656555E-1,9.514813843E0
4.160507458E0,-4.593946838E-1,-3.456312561E-1,9.361083527E0
4.170528458E0,-4.249662781E-1,-2.983296204E-1,9.375902710E0
4.180549458E0,-3.790118408E-1,-2.074685669E-1,9.436526642E0
4.190570458E0,-3.668870544E-1,-5.164260864E-2,9.570797424E0
4.200592458E0,-3.668870544E-1,-1.347198486E-2,9.655820618E0
4.210613458E0,-3.457809448E-1,-4.116439819E-2,9.712402954E0
4.220634458E0,-3.076103210E-1,-9.804611206E-2,9.740694122E0
4.230655458E0,-2.433938599E-1,-2.549198914E-1,9.806407471E0
4.240676458E0,-2.492317200E-1,-3.122506714E-1,9.995614014E0
4.250697458E0,-2.113604736E-1,-1.848655701E-1,1.015608032E1
4.260718458E0,-2.056723022E-1,-2.597099304E-1,1.026894562E1
4.270739458E0,-2.492317200E-1,-3.721261597E-1,1.026699966E1
4.280760083E0,-3.010240173E-1,-4.562512207E-1,1.029139893E1
4.290781083E0,-2.945874023E-1,-6.242019653E-1,1.019724472E1
4.300802083E0,-3.071612549E-1,-8.015830994E-1,1.000085312E1
4.310824083E0,-4.041595459E-1,-6.933581543E-1,9.843679962E0
4.320845083E0,-4.221221924E-1,-5.656736755E-1,9.646988983E0
4.330866083E0,-4.328997803E-1,-4.941224670E-1,9.481133881E0
4.340887083E0,-4.037104797E-1,-4.736151123E-1,9.352551270E0
4.350908083E0,-3.644920349E-1,-4.168830872E-1,9.331894226E0
4.360929083E0,-3.484753418E-1,-2.969824219E-1,9.455537109E0
4.370950083E0,-3.405418396E-1,-1.865121460E-1,9.623188477E0
4.380971083E0,-3.384461975E-1,-1.267863464E-1,9.845476227E0
4.390992083E0,-4.140390015E-1,-1.884580994E-1,1.000714005E1
4.401013083E0,-4.638853455E-1,-2.636018372E-1,1.002674927E1
4.411035083E0,-5.246589661E-1,-2.739303589E-1,1.003004242E1
4.421056083E0,-5.848338318E-1,-2.929408264E-1,9.913584595E0
4.431077083E0,-6.038442993E-1,-2.532733154E-1,9.824370117E0
4.441098083E0,-6.083349609E-1,-1.767823792E-1,9.821526031E0
4.451119083E0,-6.069877625E-1,-1.990859985E-1,9.797875214E0
4.461140083E0,-5.613327026E-1,-1.555265808E-1,9.742191010E0
4.471161083E0,-4.918771362E-1,-1.586700439E-1,9.771979065E0
4.481182083E0,-4.189787292E-1,-1.865121460E-1,9.817783813E0
4.491203083E0,-4.037104797E-1,-2.469863892E-1,9.860145721E0
4.501224083E0,-3.978726196E-1,-3.168910217E-1,9.874366150E0
4.511246083E0,-3.697311401E-1,-3.525169373E-1,9.905052338E0
4.521267083E0,-3.433859253E-1,-3.778143311E-1,9.915380859E0
4.531288083E0,-3.138972473E-1,-3.447331238E-1,9.831854553E0
4.541309083E0,-2.664459229E-1,-3.489244080E-1,9.847422180E0
4.551330083E0,-1.707948303E-1,-2.600093079E-1,9.952952728E0
4.561351083E0,-8.038284302E-2,-1.896556091E-1,9.975855103E0
4.571372083E0,-1.119671631E-1,-2.176473999E-1,9.845775604E0
4.581393083E0,-1.736389160E-1,-2.733316040E-1,9.679920502E0
4.591414083E0,-2.326162720E-1,-3.173400879E-1,9.587861938E0
4.601435083E0,-3.065625000E-1,-3.600013733E-1,9.598040771E0
4.611456083E0,-3.118016052E-1,-4.376898193E-1,9.672735443E0
4.621478083E0,-2.929408264E-1,-5.303471375E-1,9.759704590E0
4.631499083E0,-2.622546387E-1,-5.117857361E-1,9.779762878E0
4.641520083E0,-2.239343262E-1,-4.664300537E-1,9.746382294E0
4.651541083E0,-1.441502380E-1,-3.782633972E-1,9.769134979E0
4.661562083E0,-6.915618896E-2,-3.046165466E-1,9.866732025E0
4.671583083E0,-5.912704468E-2,-2.436932373E-1,9.874366150E0
4.681604083E0,-1.112187195E-1,-1.859133911E-1,9.829160156E0
4.691625083E0,-1.330732727E-1,-1.574725342E-1,9.837093658E0
4.701646083E0,-1.700463867E-1,-1.375639343E-1,9.862540741E0
4.711667083E0,-1.868115234E-1,-7.080276489E-2,9.949509888E0
4.721689083E0,-2.037263489E-1,-1.077758789E-1,9.978100433E0
4.731710083E0,-2.579136658E-1,-1.257385254E-1,9.952653351E0
4.741731083E0,-2.951861572E-1,-1.571731567E-1,9.871971130E0
4.751752083E0,-2.935395813E-1,-1.877096558E-1,9.846823425E0
4.761773083E0,-3.028202820E-1,-2.221380615E-1,9.803264008E0
4.771794083E0,-3.519181824E-1,-2.128573608E-1,9.760303345E0
4.781815083E0,-4.318519592E-1,-1.365161133E-1,9.753717041E0
4.791836083E0,-4.799020386E-1,-1.222956848E-1,9.785001984E0
4.801857083E0,-5.492079163E-1,-1.612147522E-1,9.805808716E0
4.811878083E0,-6.707551575E-1,-2.148033142E-1,9.779014435E0
4.821900083E0,-7.348219299E-1,-2.531236267E-1,9.736802216E0
4.831921083E0,-7.719447327E-1,-2.939886475E-1,9.688452759E0
4.841942083E0,-7.930508423E-1,-3.204835510E-1,9.622739410E0
4.851963083E0,-8.029302979E-1,-3.164419556E-1,9.553882599E0
4.861984083E0,-7.990383911E-1,-2.920426941E-1,9.567953339E0
4.872005083E0,-7.611671448E-1,-2.656974792E-1,9.549242249E0
4.882026083E0,-7.232958984E-1,-2.956352234E-1,9.557325439E0
4.892047083E0,-7.105723572E-1,-2.643502808E-1,9.619296570E0
4.902068083E0,-6.803352356E-1,-2.606080627E-1,9.691296844E0
4.912089083E0,-6.409671021E-1,-2.990780640E-1,9.718390503E0
4.922111083E0,-6.619235229E-1,-2.763253784E-1,9.761650543E0
4.932132083E0,-6.412664795E-1,-2.553689575E-1,9.786349182E0
4.942153083E0,-6.240522766E-1,-2.643502808E-1,9.762997742E0
4.952174083E0,-6.240522766E-1,-2.510279846E-1,9.861043854E0
4.962195083E0,-6.140231323E-1,-2.038760376E-1,1.012255005E1
4.972216083E0,-5.715115356E-1,-1.335223389E-1,1.037342834E1
4.982237083E0,-5.704637146E-1,-1.080752563E-1,1.045081741E1
4.992258083E0,-5.828878784E-1,-8.741821289E-2,1.033540741E1
5.002279083E0,-5.730084229E-1,-6.167175293E-2,1.013003448E1
5.012300083E0,-5.267546082E-1,-1.221459961E-1,1.008976822E1
5.022322083E0,-5.195695496E-1,-3.174897766E-1,1.012659164E1
5.032343083E0,-4.496649170E-1,-2.320175171E-1,9.888586578E0
5.042364083E0,-3.788621521E-1,-1.375639343E-1,9.718839569E0
5.052385083E0,-2.980302429E-1,-1.377136230E-1,9.673034821E0
5.062406083E0,-2.701881409E-1,-2.212399292E-1,9.749825134E0
5.072427083E0,-3.418890381E-1,-3.826043701E-1,9.795330505E0
5.082448083E0,-3.864962769E-1,-5.104385376E-1,9.829160156E0
5.092469083E0,-3.529660034E-1,-4.502636719E-1,9.802515564E0
5.102490083E0,-2.445913696E-1,-1.877096558E-1,9.841284943E0
5.112511083E0,-6.721023560E-2,5.089416504E-2,1.000684067E1
5.122533083E0,7.065307617E-2,3.652404785E-2,1.027448410E1
5.132554083E0,3.110531616E-1,2.218386841E-1,1.019934036E1
5.142575083E0,5.623805237E-1,2.378553772E-1,1.007943970E1
5.152596083E0,6.833290100E-1,2.710862732E-1,9.842033386E0
5.162617083E0,7.388635254E-1,3.677851868E-1,9.681716766E0
5.172638083E0,7.044351196E-1,5.758525085E-1,9.857451324E0
5.182659083E0,6.721023560E-1,8.428971863E-1,1.013467484E1
5.192680083E0,7.396119690E-1,9.238787842E-1,1.030052994E1
5.202701083E0,8.517288208E-1,8.556207275E-1,1.029199768E1
5.212722083E0,7.776329041E-1,6.590794373E-1,1.014590149E1
5.222744083E0,5.827381897E-1,3.635939026E-1,9.954898682E0
5.232765083E0,4.510121155E-1,1.552272034E-1,9.871072998E0
5.242786083E0,4.496649170E-1,4.370910645E-2,9.851613464E0
5.252807083E0,4.090992737E-1,1.335223389E-1,9.834698639E0
5.262828083E0,4.195774841E-1,2.504292297E-1,9.671088867E0
5.272849708E0,4.144880676E-1,1.658551025E-1,9.469308472E0
5.282870708E0,3.727249146E-1,1.037342834E-1,9.333391113E0
5.292891708E0,2.923420715E-1,3.936813354E-2,9.249565430E0
5.302912708E0,2.857557678E-1,-9.400451660E-2,9.188642120E0
5.312933708E0,4.906796265E-1,-2.881507874E-1,9.268126831E0
5.322955708E0,7.243437195E-1,-3.945794678E-1,9.463470612E0
5.332976708E0,8.803193665E-1,-3.017724609E-1,9.700876923E0
5.342997708E0,9.785151672E-1,-1.230441284E-1,9.800419922E0
5.353018708E0,1.021775208E0,-6.406677246E-2,9.623637543E0
5.363039708E0,9.635462952E-1,2.409988403E-2,9.402098236E0
5.373060708E0,8.589138794E-1,1.104702759E-1,9.209149475E0
5.383081708E0,7.991880798E-1,9.235794067E-2,9.185199280E0
5.393102708E0,8.063731384E-1,1.127156067E-1,9.194180603E0
5.403123708E0,7.358697510E-1,8.307723999E-2,9.283544769E0
5.413144708E0,5.950126648E-1,4.340972900E-3,9.362879791E0
5.423166708E0,4.291575623E-1,-1.698966980E-1,9.305249634E0
5.433187708E0,1.713935852E-1,-4.258644104E-1,9.174870758E0
5.443208708E0,-9.744735718E-2,-5.884263611E-1,9.069489899E0
5.453229708E0,-3.614982605E-1,-6.649172974E-1,9.063202972E0
5.463250708E0,-6.291416931E-1,-5.953120422E-1,9.116492157E0
5.473271708E0,-8.765771484E-1,-4.698728943E-1,9.376651154E0
5.483292708E0,-1.115330658E0,-4.251159668E-1,9.385482788E0
5.493313708E0,-1.285077667E0,-4.049079895E-1,9.396709442E0
5.503334708E0,-1.497785339E0,-5.562432861E-1,9.608369293E0
5.513355708E0,-1.591340790E0,-5.038522339E-1,9.637109528E0
5.523377708E0,-1.726360016E0,-5.295986938E-1,9.721384277E0
5.533398708E0,-1.768422546E0,-5.803431702E-1,9.872569885E0
5.543419708E0,-1.846260681E0,-5.715115356E-1,9.848320312E0
5.553440708E0,-1.900597687E0,-5.322930908E-1,9.846524048E0
5.563461708E0,-1.825304260E0,-5.227130127E-1,9.800868988E0
5.573482708E0,-1.683549042E0,-4.326004028E-1,9.875863037E0
5.583503708E0,-1.504671021E0,-3.029699707E-1,9.867779846E0
5.593524708E0,-1.302740936E0,-2.471360779E-1,9.808353424E0
5.603545708E0,-1.099763031E0,-1.899549866E-1,9.789193268E0
5.613566708E0,-8.596623230E-1,-1.574725342E-1,9.660760345E0
5.623588708E0,-6.375242615E-1,-2.125579834E-1,9.385033722E0
5.633609708E0,-3.851490784E-1,-2.308200073E-1,9.375154266E0
5.643630708E0,-1.983375549E-1,-2.674937439E-1,9.524543610E0
5.653651708E0,-9.265731812E-2,-3.555107117E-1,9.619446259E0
5.663672708E0,-6.107299805E-2,-4.318519592E-1,9.654473419E0
5.673693708E0,-4.251159668E-2,-4.507127380E-1,9.671687622E0
5.683714708E0,-7.155120850E-2,-5.319937134E-1,9.593999176E0
5.693735708E0,-1.007405090E-1,-6.218069458E-1,9.530231781E0
5.703756708E0,-1.335223389E-1,-6.842271423E-1,9.548044739E0
5.713777708E0,-1.305285645E-1,-6.239025879E-1,9.611961823E0
5.723799708E0,-1.202000427E-1,-4.995112610E-1,9.679172058E0
5.733820708E0,-7.200027466E-2,-3.429368591E-1,9.762548676E0
5.743841708E0,-5.718109131E-2,-2.698887634E-1,9.897118835E0
5.753862708E0,-3.996688843E-2,-3.183879089E-1,1.001806732E1
5.763883708E0,-3.682342529E-2,-3.611988831E-1,1.022134460E1
5.773904708E0,1.227447510E-2,-4.367916870E-1,1.058568695E1
5.783925708E0,4.490661621E-2,-4.854405212E-1,1.074600357E1
5.793946708E0,1.167572021E-2,-5.002597046E-1,1.053015244E1
5.803967708E0,-5.568420410E-2,-5.095404053E-1,1.013033386E1
5.813988708E0,-1.956431580E-1,-5.294490051E-1,9.694889374E0
5.824010708E0,-2.612068176E-1,-4.923262024E-1,9.559570770E0
5.834031708E0,-2.736309814E-1,-3.576063538E-1,9.766290894E0
5.844052708E0,-2.817141724E-1,-2.342628479E-1,9.947563934E0
5.854073708E0,-2.944377136E-1,-1.851649475E-1,9.910291443E0
5.864094708E0,-3.424877930E-1,-2.133064270E-1,9.886191559E0
5.874115708E0,-3.164419556E-1,-3.176394653E-1,9.899513855E0
5.884136708E0,-2.854563904E-1,-4.450245667E-1,9.789792023E0
5.894157708E0,-3.068618774E-1,-4.617897034E-1,9.720336456E0
5.904178708E0,-3.240760803E-1,-4.656816101E-1,9.811197510E0
5.914199708E0,-3.002755737E-1,-4.085005188E-1,9.923913116E0
5.924221708E0,-2.263293457E-1,-3.622467041E-1,1.000534378E1
5.934242708E0,-1.636097717E-1,-4.065545654E-1,1.004755600E1
5.944263708E0,-1.755848694E-1,-4.510121155E-1,1.002674927E1
5.954284708E0,-2.302212524E-1,-4.408332825E-1,9.979597321E0
5.964305708E0,-3.007246399E-1,-4.287084961E-1,9.932295685E0
5.974326708E0,-3.308120728E-1,-4.740641785E-1,9.978848877E0
5.984347708E0,-3.818559265E-1,-4.306544495E-1,1.003558090E1
5.994368708E0,-4.040098572E-1,-4.390370178E-1,1.003947281E1
6.004389708E0,-3.496728516E-1,-5.418731689E-1,9.939630432E0
6.014410708E0,-2.679428101E-1,-6.744973755E-1,9.813442841E0
6.024432708E0,-2.290237427E-1,-8.003855896E-1,9.782756653E0
6.034453708E0,-2.071691895E-1,-8.828640747E-1,9.751322021E0
6.044474708E0,-2.088157654E-1,-8.900491333E-1,9.750274200E0
6.054495708E0,-2.056723022E-1,-8.762777710E-1,9.826765137E0
6.064516708E0,-1.944456482E-1,-8.792715454E-1,9.918674011E0
6.074537708E0,-2.106120300E-1,-8.988807678E-1,9.985734558E0
6.084558708E0,-2.553689575E-1,-8.720864868E-1,1.001582199E1
6.094579708E0,-2.667453003E-1,-7.966433716E-1,9.892927551E0
6.104600708E0,-3.029699707E-1,-6.923103333E-1,9.767787781E0
6.114621708E0,-3.314108276E-1,-7.063810730E-1,9.676627350E0
6.124643708E0,-3.528163147E-1,-7.322772217E-1,9.485325165E0
6.134664708E0,-4.508624268E-1,-7.562274170E-1,9.245074768E0
6.144685708E0,-5.304968262E-1,-8.093669128E-1,9.187743988E0
6.154706708E0,-5.348377991E-1,-7.581733704E-1,9.295070801E0
6.164727708E0,-5.228627014E-1,-7.243437195E-1,9.441616058E0
6.174748708E0,-5.632786560E-1,-7.126679993E-1,9.551487579E0
6.184769708E0,-6.135740662E-1,-7.313790894E-1,9.588311005E0
6.194790708E0,-6.415658569E-1,-7.348219299E-1,9.466614075E0
6.204811708E0,-6.481521606E-1,-6.969506836E-1,9.372310181E0
6.214832708E0,-6.179150391E-1,-5.438191223E-1,9.355694733E0
6.224854708E0,-5.146298218E-1,-4.168830872E-1,9.467212830E0
6.234875708E0,-3.653901672E-1,-3.448828125E-1,9.744136963E0
6.244896708E0,-2.604583740E-1,-2.888992310E-1,9.985884247E0
6.254917708E0,-1.398092651E-1,-1.857637024E-1,1.006731491E1
6.264938708E0,-1.380130005E-1,-2.284249878E-1,1.009725266E1
6.274959500E0,-2.194436646E-1,-2.844085693E-1,1.000699036E1
6.284980500E0,-3.188369751E-1,-3.875440979E-1,9.884694672E0
6.295001500E0,-4.031117249E-1,-4.653822327E-1,9.815688171E0
6.305022500E0,-5.186714172E-1,-5.340893555E-1,9.775870972E0
6.315044500E0,-6.397695923E-1,-6.298901367E-1,9.753118286E0
6.325065500E0,-6.822811890E-1,-6.926097107E-1,9.704170074E0
6.335086500E0,-6.770420837E-1,-6.867718506E-1,9.665550385E0
6.345107500E0,-7.060816956E-1,-6.755451965E-1,9.781708832E0
6.355128500E0,-6.918612671E-1,-7.294331360E-1,9.779313812E0
6.365149500E0,-6.228547668E-1,-7.517367554E-1,9.747430115E0
6.375170500E0,-5.340893555E-1,-7.469467163E-1,9.757010193E0
6.385191500E0,-4.646337891E-1,-7.610174561E-1,9.808652802E0
6.395212500E0,-3.963757324E-1,-7.704478455E-1,9.928852844E0
6.405233500E0,-3.535647583E-1,-7.521858215E-1,9.991722107E0
6.415255500E0,-3.329077148E-1,-7.608677673E-1,9.992919617E0
6.425276500E0,-3.342549133E-1,-7.652087402E-1,9.955048370E0
6.435297500E0,-3.712280273E-1,-8.084687805E-1,9.891280975E0
6.445318500E0,-4.355941772E-1,-8.208929443E-1,9.843081207E0
6.455339500E0,-4.782554626E-1,-8.014334106E-1,9.818681946E0
6.465360500E0,-5.016069031E-1,-9.050180054E-1,9.622739410E0
6.475381500E0,-5.087919617E-1,-1.034648438E0,9.579778748E0
6.485402500E0,-5.815406799E-1,-1.067280579E0,9.615105286E0
6.495423500E0,-6.249504089E-1,-1.055155792E0,9.592801666E0
6.505444500E0,-5.743556213E-1,-1.035097504E0,9.606423340E0
6.515466500E0,-5.122348022E-1,-9.587562561E-1,9.600286102E0
6.525487500E0,-4.510121155E-1,-7.822732544E-1,9.675729218E0
6.535508500E0,-4.331991577E-1,-7.107220459E-1,9.855505371E0
6.545529500E0,-4.504133606E-1,-7.258406067E-1,9.921368408E0
6.555550500E0,-4.773573303E-1,-7.887098694E-1,9.938432922E0
6.565571500E0,-5.275030518E-1,-7.547305298E-1,9.967322845E0
6.575592500E0,-5.117857361E-1,-7.631130981E-1,9.915530548E0
6.585613500E0,-4.149371338E-1,-7.833210754E-1,9.887389069E0
6.595634500E0,-3.833528137E-1,-7.026388550E-1,9.930649109E0
6.605655500E0,-3.791615295E-1,-7.354206848E-1,9.909692688E0
6.615677500E0,-4.052073669E-1,-7.662565613E-1,9.862690430E0
6.625698500E0,-4.707710266E-1,-7.141648865E-1,9.720635834E0
6.635719500E0,-5.384303284E-1,-6.363267517E-1,9.572444000E0
6.645740500E0,-5.525010681E-1,-5.569917297E-1,9.489217072E0
6.655761500E0,-5.575904846E-1,-4.601431274E-1,9.452842712E0
6.665782500E0,-5.460644531E-1,-3.957769775E-1,9.560169525E0
6.675803500E0,-5.158273315E-1,-3.742218018E-1,9.723030853E0
6.685824500E0,-5.385800171E-1,-4.408332825E-1,9.816286926E0
6.695845500E0,-5.568420410E-1,-4.806504822E-1,9.934091949E0
6.705867500E0,-5.617817688E-1,-5.164260864E-1,9.984237671E0
6.715888500E0,-5.087919617E-1,-5.194198608E-1,9.962383118E0
6.725909500E0,-4.531077576E-1,-4.128414917E-1,9.899214478E0
6.735930500E0,-3.902384949E-1,-3.622467041E-1,9.886490936E0
6.745951500E0,-3.631448364E-1,-4.137396240E-1,9.842332764E0
6.755972500E0,-3.332070923E-1,-4.339476013E-1,9.826465759E0
6.765993500E0,-3.189866638E-1,-4.306544495E-1,9.838291168E0
6.776014500E0,-3.643423462E-1,-2.767744446E-1,9.771829376E0
6.786035500E0,-3.356021118E-1,-1.672023010E-1,9.723030853E0
6.796056500E0,-1.567240906E-1,-1.041833496E-1,9.699679413E0
6.806078500E0,-3.113525391E-2,1.204994202E-1,9.628876648E0
6.816099500E0,3.293151855E-2,3.713777161E-1,9.495803375E0
6.826120500E0,7.619155884E-2,4.263134766E-1,9.415420532E0
6.836141500E0,-2.305206299E-2,3.025209045E-1,9.456584930E0
6.846162500E0,-2.167492676E-1,-8.981323242E-4,9.540709991E0
6.856183500E0,-4.664300537E-1,-4.345463562E-1,9.594897308E0
6.866204500E0,-6.962022400E-1,-7.735913086E-1,9.574539642E0
6.876225500E0,-8.033793640E-1,-9.315129089E-1,9.504934387E0
6.886246500E0,-7.828720093E-1,-9.848020935E-1,9.470356293E0
6.896268500E0,-7.674540710E-1,-9.101074219E-1,9.527387695E0
6.906289500E0,-6.111790466E-1,-8.647517395E-1,9.703271942E0
6.916310500E0,-4.165837097E-1,-8.631051636E-1,9.889784088E0
6.926331500E0,-2.646496582E-1,-7.478448486E-1,9.960586853E0
6.936352500E0,-1.392105103E-1,-6.325845337E-1,9.932445374E0
6.946373500E0,-3.083587646E-2,-5.897735596E-1,9.917476501E0
6.956394500E0,8.382568359E-2,-5.544470215E-1,1.005399261E1
6.966415500E0,1.267863464E-1,-4.147874451E-1,1.011491592E1
6.976436500E0,1.416055298E-1,-2.582130432E-1,1.015458344E1
6.986457500E0,1.199006653E-1,-1.502874756E-1,1.008961853E1
6.996479500E0,1.124162292E-1,-1.739382935E-1,1.009845016E1
7.006500500E0,1.305285645E-1,-3.134481812E-1,1.018841309E1
7.016521500E0,4.296066284E-2,-4.730163574E-1,1.023975632E1
7.026542500E0,-2.335144043E-2,-6.706054688E-1,1.021311172E1
7.036563500E0,-1.408570862E-1,-8.695417786E-1,1.003677841E1
7.046584500E0,-2.844085693E-1,-9.794132996E-1,9.853409729E0
7.056605500E0,-3.920347595E-1,-1.056203613E0,9.780810699E0
7.066626500E0,-3.927832031E-1,-1.045426025E0,9.674232330E0
7.076647500E0,-3.177891541E-1,-9.642947388E-1,9.512718201E0
7.086669500E0,-1.773811340E-1,-7.029382324E-1,9.379495239E0
7.096690500E0,-4.146377563E-2,-3.924838257E-1,9.345515900E0
7.106711500E0,4.505630493E-2,-2.070195007E-1,9.452992401E0
7.116732500E0,1.094224548E-1,-1.196012878E-1,9.665251007E0
7.126753500E0,1.314266968E-1,-1.203497314E-1,9.881251831E0
7.136774500E0,1.185534668E-1,-1.537303162E-1,1.000639160E1
7.146795500E0,5.478607178E-2,-1.628613281E-1,1.006462051E1
7.156816500E0,1.347198486E-2,-1.353186035E-1,1.012030472E1
7.166837500E0,-3.906875610E-2,-8.771759033E-2,1.010324020E1
7.176858500E0,-1.260379028E-1,-1.146615601E-1,9.943073273E0
7.186880500E0,-1.924996948E-1,-1.431024170E-1,9.781110077E0
7.196901500E0,-2.294728088E-1,-2.194436646E-1,9.592951355E0
7.206922500E0,-3.263214111E-1,-2.239343262E-1,9.408834229E0
7.216943500E0,-3.149450684E-1,-1.871109009E-2,9.471404114E0
7.226964500E0,-1.182540894E-1,1.065783691E-1,9.596394196E0
7.236985500E0,8.801696777E-2,1.261875916E-1,9.634714508E0
7.247006500E0,1.881587219E-1,1.722917175E-1,9.767039337E0
7.257027500E0,2.293231201E-1,2.888992310E-2,9.817933502E0
7.267048500E0,2.436932373E-1,-1.564247131E-1,9.891131287E0
7.277070708E0,1.567240906E-1,-2.799179077E-1,9.945019226E0
7.287091708E0,7.454498291E-2,-4.228706360E-1,9.895621948E0
7.297112708E0,9.580078125E-3,-5.022056580E-1,9.861193542E0
7.307133708E0,-2.829116821E-2,-5.174739075E-1,9.857900391E0
7.317154708E0,-3.697311401E-2,-5.795947266E-1,9.737400970E0
7.327175708E0,-1.046324158E-1,-5.171745300E-1,9.596394196E0
7.337196708E0,-8.367599487E-2,-4.429289246E-1,9.634265442E0
7.347217708E0,-1.032852173E-2,-3.574566650E-1,9.821226654E0
7.357238708E0,9.580078125E-3,-2.218386841E-1,9.969119110E0
7.367259708E0,7.035369873E-2,-1.913021851E-1,1.008991791E1
7.377281708E0,6.691085815E-2,-2.523751831E-1,9.977052612E0
7.387302708E0,6.795867920E-2,-2.727328491E-1,9.852212219E0
7.397323708E0,5.553451538E-2,-2.454895020E-1,9.773026886E0
7.407344708E0,5.777984619E-2,-1.240919495E-1,9.734856262E0
7.417365708E0,7.948471069E-2,-4.131408691E-2,9.682764587E0
7.427386708E0,9.819580078E-2,4.775070190E-2,9.616153107E0
7.437407708E0,9.295669556E-2,1.106199646E-1,9.567204895E0
7.447428708E0,1.023870850E-1,1.365161133E-1,9.571545868E0
7.457449708E0,1.546284485E-1,1.784289551E-1,9.637109528E0
7.467471708E0,1.725910950E-1,1.410067749E-1,9.695188751E0
7.477492708E0,2.031275940E-1,1.049317932E-1,9.768536224E0
7.487513708E0,2.454895020E-1,1.266366577E-1,9.949060822E0
7.497534708E0,2.854563904E-1,9.924362183E-2,1.008048752E1
7.507555708E0,2.929408264E-1,2.814147949E-2,1.008931915E1
7.517576708E0,2.601589966E-1,-7.843688965E-2,9.995464325E0
7.527597708E0,2.201921082E-1,-1.478924561E-1,9.879754944E0
7.537618708E0,2.067201233E-1,-1.287322998E-1,9.747280426E0
7.547639708E0,2.224374390E-1,-2.829116821E-2,9.666298828E0
7.557660708E0,2.604583740E-1,6.975494385E-2,9.553433533E0
7.567682708E0,2.558180237E-1,9.265731812E-2,9.484576721E0
7.577703708E0,2.299218750E-1,5.448669434E-2,9.516310730E0
7.587724708E0,2.074685669E-1,1.407073975E-2,9.661508789E0
7.597745708E0,2.053729248E-1,-2.679428101E-2,9.817634125E0
7.607766708E0,2.136058044E-1,-5.179229736E-2,9.978399811E0
7.617787708E0,2.239343262E-1,-1.028361511E-1,1.011102402E1
7.627808708E0,2.037263489E-1,-1.654060364E-1,1.006806335E1
7.637829708E0,1.788780212E-1,-1.874102783E-1,1.004740631E1
7.647850708E0,1.815724182E-1,-1.431024170E-1,1.002180954E1
