"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.081150508E2,9.103181485E-1,3.333698338E-1,-1.571495612E-1,-1.883862133E-1,4.890129126E1,4.244679449E1,-9.236362329E0,-2.697761025E1
1.081250698E2,9.103408656E-1,3.332896547E-1,-1.572049158E-1,-1.883721784E-1,4.889500159E1,4.243906970E1,-9.244923863E0,-2.697797425E1
1.081350888E2,9.103806944E-1,3.331635671E-1,-1.572272800E-1,-1.883842746E-1,4.888397242E1,4.242486314E1,-9.250304260E0,-2.697922036E1
1.081451078E2,9.104405851E-1,3.330203364E-1,-1.571722099E-1,-1.883938419E-1,4.886738342E1,4.240580759E1,-9.248339213E0,-2.697633934E1
1.081551268E2,9.105273654E-1,3.328432511E-1,-1.570601256E-1,-1.883808185E-1,4.884333691E1,4.238048735E1,-9.242450652E0,-2.696795092E1
1.081651468E2,9.106264105E-1,3.326384648E-1,-1.569312774E-1,-1.883713776E-1,4.881587831E1,4.235128258E1,-9.235478023E0,-2.695891181E1
1.081751658E2,9.107417664E-1,3.323800414E-1,-1.567959228E-1,-1.883827151E-1,4.878387951E1,4.231558486E1,-9.228482241E0,-2.695136674E1
1.081851848E2,9.108596933E-1,3.321015983E-1,-1.566791128E-1,-1.884007540E-1,4.875114716E1,4.227820909E1,-9.223670876E0,-2.694526454E1
1.081952037E2,9.109624895E-1,3.318281495E-1,-1.566289581E-1,-1.884273486E-1,4.872259773E1,4.224388457E1,-9.225192855E0,-2.694332034E1
1.082052227E2,9.110091460E-1,3.316229260E-1,-1.567094691E-1,-1.884964273E-1,4.870963468E1,4.222272299E1,-9.236386231E0,-2.695287654E1
1.082152418E2,9.110084295E-1,3.315033396E-1,-1.568343660E-1,-1.886057141E-1,4.870983378E1,4.221370183E1,-9.247994077E0,-2.696974106E1
1.082252607E2,9.110172804E-1,3.313613732E-1,-1.569159781E-1,-1.887448830E-1,4.870737431E1,4.220069055E1,-9.254542054E0,-2.698764091E1
1.082352797E2,9.110335069E-1,3.311738987E-1,-1.570124154E-1,-1.889149455E-1,4.870286498E1,4.218299897E1,-9.262607616E0,-2.700922721E1
1.082452988E2,9.110772975E-1,3.309271974E-1,-1.570835329E-1,-1.890769159E-1,4.869069368E1,4.215726017E1,-9.270116749E0,-2.702818168E1
1.082553187E2,9.111460390E-1,3.306171599E-1,-1.571581381E-1,-1.892259893E-1,4.867158167E1,4.212397719E1,-9.280347063E0,-2.704530126E1
1.082653377E2,9.112346317E-1,3.302510513E-1,-1.572395026E-1,-1.893711430E-1,4.864694010E1,4.208420856E1,-9.293050487E0,-2.706179458E1
1.082753568E2,9.113536544E-1,3.297967452E-1,-1.573493847E-1,-1.894989323E-1,4.861381612E1,4.203479314E1,-9.311948165E0,-2.707691282E1
1.082853757E2,9.114912638E-1,3.292750568E-1,-1.574786438E-1,-1.896368789E-1,4.857549301E1,4.197810798E1,-9.334349749E0,-2.709343932E1
1.082953947E2,9.116586290E-1,3.287019913E-1,-1.575661776E-1,-1.897533306E-1,4.852884487E1,4.191363078E1,-9.354853409E0,-2.710513704E1
1.083054138E2,9.118134343E-1,3.282486967E-1,-1.575829994E-1,-1.897805996E-1,4.848565986E1,4.186026173E1,-9.368417632E0,-2.710475945E1
1.083154327E2,9.119827382E-1,3.278096899E-1,-1.575363903E-1,-1.897647103E-1,4.843838888E1,4.180599453E1,-9.376860735E0,-2.709675480E1
1.083254517E2,9.121434020E-1,3.274085730E-1,-1.574750297E-1,-1.897357132E-1,4.839349017E1,4.175562981E1,-9.383243164E0,-2.708695667E1
1.083354707E2,9.123081119E-1,3.270032415E-1,-1.574087380E-1,-1.896981183E-1,4.834742006E1,4.170452773E1,-9.389591597E0,-2.707594106E1
1.083454907E2,9.125066236E-1,3.265266608E-1,-1.573004891E-1,-1.896537798E-1,4.829184055E1,4.164336045E1,-9.393930182E0,-2.706154719E1
1.083555097E2,9.127520868E-1,3.259660339E-1,-1.571313432E-1,-1.895769039E-1,4.822303222E1,4.156973075E1,-9.395742949E0,-2.703992925E1
1.083655288E2,9.130125965E-1,3.254090264E-1,-1.568970858E-1,-1.894737706E-1,4.814990495E1,4.149402172E1,-9.391818328E0,-2.701240800E1
1.083755477E2,9.132469330E-1,3.249403061E-1,-1.566303858E-1,-1.893695836E-1,4.808403537E1,4.142770903E1,-9.382046725E0,-2.698408692E1
1.083855667E2,9.134636521E-1,3.245338366E-1,-1.563434975E-1,-1.892581473E-1,4.802304222E1,4.136807333E1,-9.368692668E0,-2.695461878E1
1.083955857E2,9.136813827E-1,3.241234527E-1,-1.560638953E-1,-1.891414848E-1,4.796169091E1,4.130821593E1,-9.356388354E0,-2.692490430E1
1.084056047E2,9.138643000E-1,3.237700461E-1,-1.558470550E-1,-1.890415968E-1,4.791009203E1,4.125753973E1,-9.348208810E0,-2.690051086E1
1.084156237E2,9.140141320E-1,3.234798493E-1,-1.556916754E-1,-1.889420038E-1,4.786778713E1,4.121660847E1,-9.344539849E0,-2.687960592E1
1.084256427E2,9.141722670E-1,3.231872975E-1,-1.555257538E-1,-1.888142988E-1,4.782309971E1,4.117481285E1,-9.340996347E0,-2.685509116E1
1.084356627E2,9.143467971E-1,3.228582307E-1,-1.553337591E-1,-1.886900078E-1,4.777373351E1,4.112776973E1,-9.335637512E0,-2.682941414E1
1.084456817E2,9.145571942E-1,3.224517507E-1,-1.550887753E-1,-1.885671919E-1,4.771415835E1,4.106964043E1,-9.326919877E0,-2.680074530E1
1.084557007E2,9.147830170E-1,3.219805384E-1,-1.548871974E-1,-1.884422686E-1,4.765013727E1,4.100532095E1,-9.324562585E0,-2.677327404E1
1.084657197E2,9.149825402E-1,3.215491285E-1,-1.547636176E-1,-1.883117820E-1,4.759350471E1,4.094847842E1,-9.329333530E0,-2.674917267E1
1.084757387E2,9.151767529E-1,3.211273702E-1,-1.546400799E-1,-1.881892189E-1,4.753831845E1,4.089285894E1,-9.333488441E0,-2.672604081E1
1.084857577E2,9.153888779E-1,3.207162857E-1,-1.544003328E-1,-1.880550655E-1,4.747797328E1,4.083433539E1,-9.325792438E0,-2.669637006E1
1.084957767E2,9.156356056E-1,3.202890220E-1,-1.540268485E-1,-1.878881640E-1,4.740769336E1,4.076894582E1,-9.306042812E0,-2.665679325E1
1.085057957E2,9.159186217E-1,3.198099335E-1,-1.535686333E-1,-1.876998940E-1,4.732695567E1,4.069427812E1,-9.279815786E0,-2.661052739E1
1.085158147E2,9.162069061E-1,3.193213883E-1,-1.531086636E-1,-1.875005394E-1,4.724458136E1,4.061838851E1,-9.254063527E0,-2.656292419E1
1.085258347E2,9.164865926E-1,3.188431217E-1,-1.526708685E-1,-1.873043037E-1,4.716453422E1,4.054457263E1,-9.230127777E0,-2.651682737E1
1.085358537E2,9.167517806E-1,3.183518422E-1,-1.523255330E-1,-1.871232408E-1,4.708851812E1,4.047259004E1,-9.215449065E0,-2.647656029E1
1.085458727E2,9.170082442E-1,3.178195907E-1,-1.521092565E-1,-1.869472778E-1,4.701489262E1,4.040028383E1,-9.215014855E0,-2.644239754E1
1.085558917E2,9.172179669E-1,3.173242915E-1,-1.520371327E-1,-1.868187299E-1,4.695460455E1,4.033777165E1,-9.226523456E0,-2.642038860E1
1.085659107E2,9.173838990E-1,3.168868652E-1,-1.520571366E-1,-1.867302636E-1,4.690685297E1,4.028566821E1,-9.244324806E0,-2.640752492E1
1.085759297E2,9.175249224E-1,3.164853058E-1,-1.521294870E-1,-1.866591197E-1,4.686623350E1,4.023978967E1,-9.265841720E0,-2.639927138E1
1.085859487E2,9.176389717E-1,3.161171478E-1,-1.522242384E-1,-1.866450427E-1,4.683335913E1,4.019911649E1,-9.286447505E0,-2.639864962E1
1.085959677E2,9.177564350E-1,3.157568608E-1,-1.522558643E-1,-1.866516598E-1,4.679947794E1,4.015735577E1,-9.299459650E0,-2.639752054E1
1.086059867E2,9.178741090E-1,3.154315345E-1,-1.521689522E-1,-1.866938909E-1,4.676551274E1,4.011592588E1,-9.297781042E0,-2.639528149E1
1.086160067E2,9.179831008E-1,3.151491506E-1,-1.519805980E-1,-1.867883841E-1,4.673403278E1,4.007650539E1,-9.282293570E0,-2.639464129E1
1.086260257E2,9.180995947E-1,3.148332705E-1,-1.517694739E-1,-1.869201352E-1,4.670036384E1,4.003260597E1,-9.263878111E0,-2.639681003E1
1.086360447E2,9.181996091E-1,3.145185442E-1,-1.516075193E-1,-1.870901977E-1,4.667143947E1,3.999085555E1,-9.248995210E0,-2.640547553E1
1.086460637E2,9.182837342E-1,3.142153977E-1,-1.514947607E-1,-1.872777512E-1,4.664709723E1,3.995232817E1,-9.238197189E0,-2.641841848E1
1.086560827E2,9.183751086E-1,3.138828749E-1,-1.514198921E-1,-1.874477716E-1,4.662064376E1,3.991148770E1,-9.232855926E0,-2.643087058E1
1.086661017E2,9.184801386E-1,3.135411641E-1,-1.513300192E-1,-1.875774153E-1,4.659021939E1,3.986872564E1,-9.227836155E0,-2.643809415E1
1.086761207E2,9.185852528E-1,3.131947591E-1,-1.512491394E-1,-1.877070590E-1,4.655975182E1,3.982572695E1,-9.223887352E0,-2.644569057E1
1.086861398E2,9.187189426E-1,3.127883054E-1,-1.511326350E-1,-1.878243958E-1,4.652097433E1,3.977426188E1,-9.218405298E0,-2.644978296E1
1.086961587E2,9.188849590E-1,3.123232887E-1,-1.509787252E-1,-1.879096589E-1,4.647277779E1,3.971429728E1,-9.211948031E0,-2.644811847E1
1.087061787E2,9.190596577E-1,3.118396642E-1,-1.508114338E-1,-1.879926460E-1,4.642200965E1,3.965165355E1,-9.204706961E0,-2.644544894E1
1.087161977E2,9.192548819E-1,3.113126811E-1,-1.506144184E-1,-1.880692690E-1,4.636521458E1,3.958279420E1,-9.195832254E0,-2.644036881E1
1.087262167E2,9.194671335E-1,3.107494095E-1,-1.503877316E-1,-1.881451333E-1,4.630339121E1,3.950861475E1,-9.184908541E0,-2.643357700E1
1.087362357E2,9.196677103E-1,3.102072482E-1,-1.501807747E-1,-1.882248330E-1,4.624489661E1,3.943767287E1,-9.175287316E0,-2.642830606E1
1.087462548E2,9.198663063E-1,3.096853754E-1,-1.499770896E-1,-1.882757464E-1,4.618691071E1,3.936904698E1,-9.166572897E0,-2.642018822E1
1.087562737E2,9.200814659E-1,3.091570067E-1,-1.497251515E-1,-1.882934902E-1,4.612401080E1,3.929775333E1,-9.154322538E0,-2.640620823E1
1.087662927E2,9.202920316E-1,3.086812320E-1,-1.494403863E-1,-1.882712367E-1,4.606237529E1,3.923128766E1,-9.138759574E0,-2.638682781E1
1.087763117E2,9.204992255E-1,3.082386269E-1,-1.491409962E-1,-1.882211662E-1,4.600165051E1,3.916806794E1,-9.121830554E0,-2.636403715E1
1.087863307E2,9.206960091E-1,3.078585993E-1,-1.488675369E-1,-1.880967909E-1,4.594390653E1,3.911261088E1,-9.108761923E0,-2.633472141E1
1.087963507E2,9.208750068E-1,3.075353593E-1,-1.486206565E-1,-1.879446829E-1,4.589132197E1,3.906461267E1,-9.097955028E0,-2.630402732E1
1.088063698E2,9.210737713E-1,3.071843498E-1,-1.483302752E-1,-1.877736510E-1,4.583286357E1,3.901170019E1,-9.084097192E0,-2.626907983E1
1.088163887E2,9.212920498E-1,3.068012244E-1,-1.480125407E-1,-1.875802391E-1,4.576858456E1,3.895389822E1,-9.069119410E0,-2.623018123E1
1.088264077E2,9.215234360E-1,3.063956242E-1,-1.476611835E-1,-1.873831605E-1,4.570035217E1,3.889228061E1,-9.051357359E0,-2.618922329E1
1.088364268E2,9.217565503E-1,3.059958245E-1,-1.472746494E-1,-1.871941318E-1,4.563151259E1,3.883025402E1,-9.029414296E0,-2.614770486E1
1.088464457E2,9.219687596E-1,3.056293313E-1,-1.469254049E-1,-1.870218777E-1,4.556876070E1,3.877360504E1,-9.009749212E0,-2.611001420E1
1.088564647E2,9.221663019E-1,3.052721947E-1,-1.466204987E-1,-1.868707812E-1,4.551027236E1,3.871976069E1,-8.993595417E0,-2.607672939E1
1.088664837E2,9.223569321E-1,3.049084253E-1,-1.463612113E-1,-1.867267654E-1,4.545376300E1,3.866674369E1,-8.982073196E0,-2.604618551E1
1.088765027E2,9.225535893E-1,3.045274388E-1,-1.461160220E-1,-1.865687148E-1,4.539539723E1,3.861207137E1,-8.973007246E0,-2.601456230E1
1.088865227E2,9.227472119E-1,3.041382022E-1,-1.458854472E-1,-1.864265113E-1,4.533786256E1,3.855705291E1,-8.965048718E0,-2.598528328E1
1.088965418E2,9.229337960E-1,3.037496240E-1,-1.456575434E-1,-1.863152015E-1,4.528235386E1,3.850245861E1,-8.956131391E0,-2.595958183E1
1.089065607E2,9.231189893E-1,3.033395826E-1,-1.454228223E-1,-1.862488623E-1,4.522719513E1,3.844544591E1,-8.945322068E0,-2.593841378E1
1.089165797E2,9.233008108E-1,3.029135254E-1,-1.452001552E-1,-1.862143019E-1,4.517297856E1,3.838719725E1,-8.934960155E0,-2.592118213E1
1.089265987E2,9.234650992E-1,3.024930263E-1,-1.450116324E-1,-1.862308235E-1,4.512393703E1,3.833116365E1,-8.926035951E0,-2.591118406E1
1.089366177E2,9.236059961E-1,3.021154801E-1,-1.448567796E-1,-1.862653417E-1,4.508183779E1,3.828149320E1,-8.918762005E0,-2.590503136E1
1.089466367E2,9.237337432E-1,3.017577271E-1,-1.447351122E-1,-1.863062663E-1,4.504363541E1,3.823533706E1,-8.914169182E0,-2.590120781E1
1.089566557E2,9.238690767E-1,3.013834156E-1,-1.446403292E-1,-1.863150750E-1,4.500313079E1,3.818788228E1,-8.914065045E0,-2.589483096E1
1.089666747E2,9.240086250E-1,3.009887420E-1,-1.445874454E-1,-1.863017145E-1,4.496132852E1,3.813924829E1,-8.919734139E0,-2.588761104E1
1.089766937E2,9.241344755E-1,3.006136035E-1,-1.445797641E-1,-1.862891547E-1,4.492359784E1,3.809445280E1,-8.929566238E0,-2.588259572E1
1.089867137E2,9.242624333E-1,3.002134244E-1,-1.445841422E-1,-1.862964040E-1,4.488520452E1,3.804725123E1,-8.940576794E0,-2.588008247E1
1.089967327E2,9.244027401E-1,2.997813929E-1,-1.445552979E-1,-1.863184468E-1,4.484307010E1,3.799528686E1,-8.948406984E0,-2.587750891E1
1.090067517E2,9.245565340E-1,2.993194845E-1,-1.444529443E-1,-1.863768202E-1,4.479684233E1,3.793761417E1,-8.947964984E0,-2.587556972E1
1.090167707E2,9.247150061E-1,2.988497157E-1,-1.442983496E-1,-1.864644856E-1,4.474916096E1,3.787750855E1,-8.941154609E0,-2.587460352E1
1.090267897E2,9.248819920E-1,2.983845778E-1,-1.440756931E-1,-1.865535840E-1,4.469886578E1,3.781570594E1,-8.927038802E0,-2.587094686E1
1.090368087E2,9.250476712E-1,2.979231699E-1,-1.438584103E-1,-1.866368241E-1,4.464891100E1,3.775449114E1,-8.913601018E0,-2.586692063E1
1.090468277E2,9.251980933E-1,2.974826458E-1,-1.437033573E-1,-1.867138264E-1,4.460351051E1,3.769779081E1,-8.906351094E0,-2.586505645E1
1.090568467E2,9.253389059E-1,2.970424325E-1,-1.436120146E-1,-1.867868668E-1,4.456097058E1,3.764322338E1,-8.905911495E0,-2.586547274E1
1.090668657E2,9.254696876E-1,2.965945116E-1,-1.435948028E-1,-1.868640377E-1,4.452142648E1,3.759025316E1,-8.913292030E0,-2.586943881E1
1.090768857E2,9.255980248E-1,2.961616213E-1,-1.435852776E-1,-1.869225797E-1,4.448258909E1,3.753918261E1,-8.921778796E0,-2.587178410E1
1.090869047E2,9.257140129E-1,2.957764676E-1,-1.435418401E-1,-1.869909419E-1,4.444746105E1,3.749270913E1,-8.925051887E0,-2.587420156E1
1.090969237E2,9.258236790E-1,2.954398618E-1,-1.434192138E-1,-1.870740555E-1,4.441422343E1,3.744946570E1,-8.918161621E0,-2.587534137E1
1.091069427E2,9.259309849E-1,2.951198039E-1,-1.432515905E-1,-1.871767252E-1,4.438167828E1,3.740684276E1,-8.905374312E0,-2.587691697E1
1.091169617E2,9.260304093E-1,2.947973173E-1,-1.430890512E-1,-1.873175378E-1,4.435150328E1,3.736440270E1,-8.891754716E0,-2.588295891E1
1.091269807E2,9.261390639E-1,2.944429835E-1,-1.429239251E-1,-1.874637874E-1,4.431850465E1,3.731816040E1,-8.878524302E0,-2.588923625E1
1.091369997E2,9.262701406E-1,2.940463237E-1,-1.427129538E-1,-1.875993316E-1,4.427866529E1,3.726531931E1,-8.862034527E0,-2.589203472E1
1.091470187E2,9.264332489E-1,2.935955947E-1,-1.424690605E-1,-1.876847212E-1,4.422904269E1,3.720462304E1,-8.845428671E0,-2.588739927E1
1.091570378E2,9.266056295E-1,2.931258049E-1,-1.422485271E-1,-1.877352974E-1,4.417654161E1,3.714220076E1,-8.833084782E0,-2.587971906E1
1.091670577E2,9.267761135E-1,2.926440559E-1,-1.420815518E-1,-1.877721759E-1,4.412455982E1,3.708005153E1,-8.827188075E0,-2.587267407E1
1.091770767E2,9.269502643E-1,2.921388785E-1,-1.419215255E-1,-1.878203076E-1,4.407139985E1,3.701546338E1,-8.822225301E0,-2.586698921E1
1.091870957E2,9.271400937E-1,2.916154094E-1,-1.417046010E-1,-1.878602628E-1,4.401338446E1,3.694678468E1,-8.812077240E0,-2.585786912E1
1.091971151E2,9.273257084E-1,2.911000904E-1,-1.414566827E-1,-1.879302266E-1,4.395658679E1,3.687829522E1,-8.797332358E0,-2.585090668E1
1.092071341E2,9.274891960E-1,2.906256486E-1,-1.412188849E-1,-1.880369002E-1,4.390650212E1,3.681526551E1,-8.781183718E0,-2.584885132E1
1.092171531E2,9.276523043E-1,2.901574076E-1,-1.409845379E-1,-1.881308034E-1,4.385647948E1,3.675299569E1,-8.765697821E0,-2.584558857E1
1.092271721E2,9.278036115E-1,2.897211192E-1,-1.407686038E-1,-1.882187217E-1,4.381002750E1,3.669507466E1,-8.751505744E0,-2.584272149E1
1.092371911E2,9.279058598E-1,2.893787657E-1,-1.406489857E-1,-1.883309166E-1,4.377861030E1,3.665160334E1,-8.744012481E0,-2.584738584E1
1.092472101E2,9.279961383E-1,2.890700347E-1,-1.405512525E-1,-1.884334178E-1,4.375085313E1,3.661275099E1,-8.738275287E0,-2.585216907E1
1.092572291E2,9.281106934E-1,2.887345774E-1,-1.403997872E-1,-1.884965538E-1,4.371560772E1,3.656868401E1,-8.729059104E0,-2.585010462E1
1.092672491E2,9.282532762E-1,2.883410049E-1,-1.402230286E-1,-1.885283746E-1,4.367170119E1,3.651670076E1,-8.719895022E0,-2.584300700E1
1.092772681E2,9.284306302E-1,2.878740231E-1,-1.400259025E-1,-1.885146348E-1,4.361702868E1,3.645505505E1,-8.712225750E0,-2.582935828E1
1.092872871E2,9.286305327E-1,2.873478724E-1,-1.398033988E-1,-1.884981553E-1,4.355532691E1,3.638560034E1,-8.703564802E0,-2.581387606E1
1.092973061E2,9.288460716E-1,2.867866660E-1,-1.395570294E-1,-1.884731201E-1,4.348870550E1,3.631118270E1,-8.693625390E0,-2.579617767E1
1.093073251E2,9.290487980E-1,2.862394366E-1,-1.393108444E-1,-1.884884616E-1,4.342595563E1,3.623875133E1,-8.681838562E0,-2.578315634E1
1.093173441E2,9.292464246E-1,2.856961584E-1,-1.390524895E-1,-1.885286275E-1,4.336470112E1,3.616659094E1,-8.667740957E0,-2.577247392E1
1.093273631E2,9.294539556E-1,2.851416218E-1,-1.387526252E-1,-1.885663068E-1,4.330028792E1,3.609175732E1,-8.649652760E0,-2.575975753E1
1.093373821E2,9.296753952E-1,2.845749364E-1,-1.383948616E-1,-1.885934494E-1,4.323145709E1,3.601354961E1,-8.626153353E0,-2.574343630E1
1.093474011E2,9.298988156E-1,2.840112433E-1,-1.380423665E-1,-1.886006565E-1,4.316190462E1,3.593575098E1,-8.603830851E0,-2.572517135E1
1.093574211E2,9.301283474E-1,2.834353172E-1,-1.376854564E-1,-1.885961046E-1,4.309033834E1,3.585630797E1,-8.581767615E0,-2.570535055E1
1.093674401E2,9.303842209E-1,2.828158428E-1,-1.372924371E-1,-1.885506282E-1,4.301042522E1,3.577029414E1,-8.558505100E0,-2.567916577E1
1.093774591E2,9.306725053E-1,2.821338330E-1,-1.368596205E-1,-1.884642271E-1,4.292021988E1,3.567536549E1,-8.534140404E0,-2.564632069E1
1.093874781E2,9.309716215E-1,2.814217778E-1,-1.364421402E-1,-1.883537602E-1,4.282643392E1,3.557726337E1,-8.513000751E0,-2.561120627E1
1.093974971E2,9.312543004E-1,2.807553045E-1,-1.360494211E-1,-1.882351169E-1,4.273762151E1,3.548531106E1,-8.493499538E0,-2.557660800E1
1.094075161E2,9.315298144E-1,2.801131919E-1,-1.356647100E-1,-1.881065268E-1,4.265089057E1,3.539645195E1,-8.474498769E0,-2.554146985E1
1.094175351E2,9.317902398E-1,2.795070412E-1,-1.352929273E-1,-1.879856075E-1,4.256875461E1,3.531233018E1,-8.455582853E0,-2.550805154E1
1.094275541E2,9.320459447E-1,2.789351348E-1,-1.349161082E-1,-1.878382200E-1,4.248796012E1,3.523191702E1,-8.436120869E0,-2.547179263E1
1.094375731E2,9.323068758E-1,2.783859667E-1,-1.345162979E-1,-1.876444709E-1,4.240536299E1,3.515313550E1,-8.415217174E0,-2.542964887E1
1.094475931E2,9.325836120E-1,2.777918173E-1,-1.340980379E-1,-1.874491624E-1,4.231759478E1,3.506851059E1,-8.393545164E0,-2.538628010E1
1.094576121E2,9.328673868E-1,2.771573913E-1,-1.337180735E-1,-1.872479955E-1,4.222741353E1,3.498037275E1,-8.377129157E0,-2.534349029E1
1.094676311E2,9.331377166E-1,2.765155159E-1,-1.334052806E-1,-1.870726646E-1,4.214133366E1,3.489371701E1,-8.367045449E0,-2.530622843E1
1.094776501E2,9.333834328E-1,2.758992394E-1,-1.331267795E-1,-1.869552435E-1,4.206294558E1,3.481161731E1,-8.357839419E0,-2.527706241E1
1.094876691E2,9.336064739E-1,2.753055484E-1,-1.328648896E-1,-1.869033186E-1,4.199167031E1,3.473320782E1,-8.347471138E0,-2.525611908E1
1.094976881E2,9.338096217E-1,2.747567174E-1,-1.326095587E-1,-1.868768504E-1,4.192665149E1,3.466048192E1,-8.335705475E0,-2.523868266E1
1.095077071E2,9.339981024E-1,2.742329585E-1,-1.323853374E-1,-1.868637848E-1,4.186624075E1,3.459180679E1,-8.326096827E0,-2.522420157E1
1.095177261E2,9.341682071E-1,2.737454775E-1,-1.321990168E-1,-1.868600759E-1,4.181164823E1,3.452866803E1,-8.319214439E0,-2.521256253E1
1.095277451E2,9.343336335E-1,2.732698819E-1,-1.320308192E-1,-1.868474740E-1,4.175849174E1,3.446744037E1,-8.314238123E0,-2.520073941E1
1.095377651E2,9.345044546E-1,2.727769851E-1,-1.318522746E-1,-1.868399297E-1,4.170353383E1,3.440391158E1,-8.308431214E0,-2.518896045E1
1.095477841E2,9.346856440E-1,2.722622087E-1,-1.316535470E-1,-1.868244618E-1,4.164516447E1,3.433713344E1,-8.301313135E0,-2.517534446E1
1.095578031E2,9.348805731E-1,2.717448825E-1,-1.314116399E-1,-1.867727477E-1,4.158228144E1,3.426845120E1,-8.290915279E0,-2.515598052E1
1.095678221E2,9.350814872E-1,2.712434614E-1,-1.311518046E-1,-1.866782123E-1,4.151737249E1,3.420077510E1,-8.279651295E0,-2.513125837E1
1.095778411E2,9.352906620E-1,2.706939192E-1,-1.308866060E-1,-1.866141069E-1,4.144969151E1,3.412753207E1,-8.267994778E0,-2.510939069E1
1.095878601E2,9.355100363E-1,2.701231719E-1,-1.306070829E-1,-1.865375261E-1,4.137859666E1,3.405128605E1,-8.255768417E0,-2.508542652E1
1.095978791E2,9.357341311E-1,2.695258457E-1,-1.303254366E-1,-1.864746008E-1,4.130585122E1,3.397198125E1,-8.243506984E0,-2.506273388E1
1.096078981E2,9.359543484E-1,2.689340512E-1,-1.300450020E-1,-1.864194306E-1,4.123424493E1,3.389344400E1,-8.230934667E0,-2.504103552E1
1.096179171E2,9.361571590E-1,2.683771122E-1,-1.297838706E-1,-1.863857131E-1,4.116819326E1,3.381977669E1,-8.218752938E0,-2.502280047E1
1.096279371E2,9.363357352E-1,2.678629681E-1,-1.295551344E-1,-1.863871040E-1,4.110995025E1,3.375240863E1,-8.207691288E0,-2.501012104E1
1.096379561E2,9.364905406E-1,2.674003485E-1,-1.293771219E-1,-1.863978514E-1,4.105939619E1,3.369274281E1,-8.200362791E0,-2.500086178E1
1.096479751E2,9.366400355E-1,2.669508839E-1,-1.292282277E-1,-1.863943532E-1,4.101051977E1,3.363542633E1,-8.196263664E0,-2.499122191E1
1.096579941E2,9.367889403E-1,2.665056078E-1,-1.290881684E-1,-1.863798969E-1,4.096178078E1,3.357880160E1,-8.193356172E0,-2.498072514E1
1.096680131E2,9.369494355E-1,2.660515440E-1,-1.289040868E-1,-1.863491297E-1,4.090918584E1,3.351967670E1,-8.186532192E0,-2.496666592E1
1.096780321E2,9.371113215E-1,2.655966056E-1,-1.287012393E-1,-1.863246424E-1,4.085606948E1,3.345993043E1,-8.177508869E0,-2.495261538E1
1.096880511E2,9.372836178E-1,2.651177015E-1,-1.284841725E-1,-1.862894919E-1,4.079946468E1,3.339686996E1,-8.167931700E0,-2.493665127E1
1.096980701E2,9.374705813E-1,2.645799393E-1,-1.282661573E-1,-1.862637823E-1,4.073795610E1,3.332697506E1,-8.159436978E0,-2.492126993E1
1.097080891E2,9.376732233E-1,2.640497214E-1,-1.280070912E-1,-1.861741781E-1,4.067118887E1,3.325624696E1,-8.148496682E0,-2.489722456E1
1.097181091E2,9.378900267E-1,2.634638908E-1,-1.277096925E-1,-1.861160155E-1,4.059963929E1,3.317807987E1,-8.133820331E0,-2.487487278E1
1.097281281E2,9.381191370E-1,2.628386001E-1,-1.273670808E-1,-1.860805278E-1,4.052389669E1,3.309410102E1,-8.114553563E0,-2.485311411E1
