"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.382532487E1,3.335064697E-1,5.914650421E0,9.658964081E0
2.383534387E1,3.954776001E-1,5.891298981E0,9.758956146E0
2.384536287E1,4.593946838E-1,5.886658630E0,9.852810974E0
2.385538287E1,4.351451111E-1,5.943839722E0,9.960437164E0
2.386540187E1,3.790118408E-1,5.973328400E0,1.008707382E1
2.387542087E1,3.686833191E-1,5.998775482E0,1.013557297E1
2.388543987E1,3.685336304E-1,6.005810852E0,1.014215927E1
2.389545887E1,3.601510620E-1,5.929319916E0,1.005563919E1
2.390547787E1,3.667373657E-1,5.813460846E0,9.970017242E0
2.391549687E1,4.317022705E-1,5.723198547E0,9.926757202E0
2.392551587E1,4.691244507E-1,5.712420959E0,9.972112885E0
2.393553487E1,4.378395081E-1,5.755830688E0,1.011371841E1
2.394555487E1,4.328997803E-1,5.747747498E0,1.025023453E1
2.395557387E1,4.093986511E-1,5.659131775E0,1.028032196E1
2.396559287E1,4.291575623E-1,5.559439087E0,1.025427612E1
2.397561187E1,4.861889648E-1,5.537285156E0,1.027388535E1
2.398563087E1,5.051994324E-1,5.535788269E0,1.038046371E1
2.399564987E1,5.063969421E-1,5.469326477E0,1.039528290E1
2.400566888E1,4.851411438E-1,5.397176514E0,1.033376083E1
2.401568787E1,4.580474854E-1,5.388195190E0,1.031849258E1
2.402570687E1,4.450245667E-1,5.435347137E0,1.029723679E1
2.403572588E1,3.751199341E-1,5.519921265E0,1.032477951E1
2.404574587E1,3.833528137E-1,5.614973602E0,1.030472122E1
2.405576487E1,3.885919189E-1,5.698350220E0,1.034109558E1
2.406578388E1,3.321592712E-1,5.835315399E0,1.038315811E1
2.407580287E1,2.968327332E-1,5.959706726E0,1.036100418E1
2.408582187E1,2.257305908E-1,5.969735870E0,1.034618500E1
2.409584088E1,2.019300842E-1,5.919290771E0,1.036953644E1
2.410585950E1,1.353186035E-1,5.848338318E0,1.040725800E1
2.411587850E1,1.297801208E-1,5.835614777E0,1.044497955E1
2.412589750E1,2.206411743E-1,5.880371704E0,1.055320450E1
2.413591650E1,2.592608643E-1,5.986950073E0,1.063717987E1
2.414593650E1,3.095562744E-1,6.079008636E0,1.062340851E1
2.415595550E1,4.373904419E-1,6.043682098E0,1.064646057E1
2.416597450E1,5.429209900E-1,5.939648438E0,1.065514252E1
2.417599350E1,5.444178772E-1,5.804928589E0,1.071516769E1
2.418601250E1,3.608995056E-1,5.695955200E0,1.066816544E1
2.419603150E1,2.487826538E-1,5.656736755E0,1.063987427E1
2.420605050E1,2.176473999E-1,5.662724304E0,1.055440201E1
2.421606950E1,2.082170105E-1,5.772595825E0,1.056817337E1
2.422608850E1,3.350033569E-1,5.757926331E0,1.056607773E1
2.423610750E1,4.430786133E-1,5.711073761E0,1.053284683E1
2.424612750E1,4.885839844E-1,5.676645355E0,1.052162018E1
2.425614650E1,5.833369446E-1,5.707630920E0,1.036250107E1
2.426616550E1,6.158193970E-1,5.807024231E0,1.024739044E1
2.427618450E1,6.033952332E-1,6.049070892E0,1.011416748E1
2.428620350E1,6.108796692E-1,6.402935028E0,1.006297394E1
2.429622250E1,5.635780334E-1,6.764283600E0,1.019604721E1
2.430624150E1,5.763015747E-1,7.026388550E0,1.038255936E1
2.431626050E1,5.508544922E-1,7.028035126E0,1.064571213E1
2.432627950E1,3.579057312E-1,6.694828033E0,1.092862381E1
2.433629950E1,2.122586060E-1,6.377487946E0,1.111154343E1
2.434631850E1,1.037342834E-1,5.949378204E0,1.137275024E1
2.435633750E1,8.187973022E-2,5.504054260E0,1.150866760E1
2.436635650E1,1.019380188E-1,5.170398102E0,1.134700378E1
2.437637550E1,1.254391479E-1,5.133125610E0,1.108220444E1
2.438639450E1,1.817221069E-1,5.356311493E0,1.088177124E1
2.439641350E1,2.198927307E-1,5.782924347E0,1.079195801E1
2.440643250E1,2.408491516E-1,6.252198486E0,1.072684341E1
2.441645150E1,1.752854919E-1,6.639892273E0,1.076142151E1
2.442647050E1,1.288819885E-1,6.864425354E0,1.081051941E1
2.443649050E1,7.289840698E-2,6.846462708E0,1.072923843E1
2.444650950E1,2.080673218E-2,6.704108734E0,1.051892578E1
2.445652850E1,-4.490661621E-4,6.493945770E0,1.029409332E1
2.446654750E1,1.526824951E-2,6.246809692E0,1.013407608E1
2.447656650E1,5.269042969E-2,6.133046265E0,1.003902374E1
2.448658550E1,1.001417542E-1,6.212530975E0,1.003243744E1
2.449660450E1,1.749861145E-1,6.332132263E0,1.022568558E1
2.450662350E1,2.624043274E-1,6.361471252E0,1.043045975E1
2.451664250E1,3.227288818E-1,6.398743744E0,1.056203613E1
2.452666150E1,3.439846802E-1,6.438710632E0,1.058284286E1
2.453668150E1,3.757186890E-1,6.398144989E0,1.057176590E1
2.454670050E1,4.257147217E-1,6.317013702E0,1.048494644E1
2.455671950E1,4.242178345E-1,6.345753937E0,1.026161087E1
2.456673850E1,3.399430847E-1,6.673422546E0,1.003483246E1
2.457675750E1,3.365002441E-1,7.052584076E0,9.741891632E0
2.458677650E1,3.222798157E-1,7.401658173E0,9.576186218E0
2.459679550E1,2.757266235E-1,7.593858490E0,9.572593689E0
2.460681450E1,2.534230042E-1,7.631280670E0,9.719438324E0
2.461683350E1,2.905458069E-1,7.495812378E0,9.809700623E0
2.462685250E1,3.134481812E-1,7.184160461E0,1.002914429E1
2.463687250E1,2.293231201E-1,6.735393677E0,1.016281631E1
2.464689150E1,1.423539734E-1,6.292764130E0,1.018556900E1
2.465691050E1,4.221221924E-2,5.912105713E0,1.035860916E1
2.466692950E1,2.694396973E-2,5.798192596E0,1.061637314E1
2.467694850E1,7.574249268E-2,5.917494507E0,1.086590424E1
2.468696750E1,1.847158813E-1,6.208639069E0,1.096305222E1
2.469698650E1,1.688488770E-1,6.493796082E0,1.095317276E1
2.470700550E1,1.905537415E-1,6.723268890E0,1.088132217E1
2.471702450E1,2.894979858E-1,6.638694763E0,1.075438614E1
2.472704350E1,3.317102051E-1,6.286626892E0,1.057116714E1
2.473706350E1,3.481759644E-1,6.032455444E0,1.034259247E1
2.474708250E1,3.032693481E-1,5.983956299E0,1.018751495E1
2.475710150E1,2.613565063E-1,6.077511749E0,1.018332367E1
2.476712050E1,2.263293457E-1,6.284830627E0,1.023915756E1
2.477713950E1,2.329156494E-1,6.592740326E0,1.033974838E1
2.478715850E1,2.880010986E-1,6.811734924E0,1.040112076E1
2.479717750E1,3.141966248E-1,6.909781036E0,1.037761963E1
2.480719650E1,2.989283752E-1,6.842570801E0,1.024260040E1
2.481721550E1,3.251239014E-1,6.730753326E0,1.011731094E1
2.482723550E1,3.544628906E-1,6.594386902E0,1.007599686E1
2.483725450E1,3.579057312E-1,6.471642151E0,1.009874954E1
2.484727350E1,3.128494263E-1,6.341263275E0,1.017539017E1
2.485729250E1,2.130070496E-1,6.271658020E0,1.028690826E1
2.486731150E1,1.442999268E-1,6.284531250E0,1.034049683E1
2.487733050E1,8.562194824E-2,6.318660278E0,1.034154465E1
2.488734950E1,9.520202637E-2,6.371051331E0,1.027852570E1
2.489736850E1,1.390608215E-1,6.366410980E0,1.025607239E1
2.490738750E1,1.796264648E-1,6.331533508E0,1.030292496E1
2.491740650E1,2.628533936E-1,6.272855530E0,1.031190628E1
2.492742650E1,3.363505554E-1,6.160588989E0,1.022373962E1
2.493744550E1,3.320095825E-1,6.076014862E0,1.011446686E1
2.494746450E1,2.694396973E-1,6.051316223E0,1.000594254E1
2.495748350E1,2.025288391E-1,6.100563812E0,9.950857086E0
2.496750250E1,1.419049072E-1,6.133345642E0,9.926757202E0
2.497752150E1,1.200503540E-1,6.138135681E0,9.904154205E0
2.498754050E1,1.697470093E-1,6.102809143E0,9.888436890E0
2.499755950E1,2.240840149E-1,6.017935638E0,9.942923584E0
2.500757850E1,2.912942505E-1,5.908363495E0,9.970915375E0
2.501759750E1,3.239263916E-1,5.801934814E0,9.918224945E0
2.502761750E1,3.432362366E-1,5.754333801E0,9.892029419E0
2.503763650E1,3.882925415E-1,5.782924347E0,9.853559418E0
2.504765550E1,3.577560425E-1,5.927523651E0,9.874815216E0
2.505767450E1,3.052153015E-1,6.133794708E0,9.945468292E0
2.506769350E1,2.582130432E-1,6.251899109E0,9.994715881E0
2.507771250E1,2.517764282E-1,6.281088409E0,1.000564316E1
2.508773150E1,2.142045593E-1,6.286177826E0,9.991871796E0
2.509775050E1,1.676513672E-1,6.260281677E0,9.993368683E0
2.510776987E1,1.618135071E-1,6.254593506E0,9.972711639E0
2.511778887E1,2.195933533E-1,6.253994751E0,9.866133270E0
2.512780887E1,2.670446777E-1,6.230343933E0,9.796378326E0
2.513782787E1,2.724334717E-1,6.159241791E0,9.742340698E0
2.514784687E1,2.625540161E-1,6.075565796E0,9.704020386E0
2.515786587E1,2.330653381E-1,6.010301514E0,9.693542175E0
2.516788487E1,2.110610962E-1,5.857169952E0,9.728120270E0
2.517790387E1,2.088157654E-1,5.737119598E0,9.770033112E0
2.518792287E1,1.883084106E-1,5.642366638E0,9.760453033E0
2.519794187E1,1.863624573E-1,5.565276947E0,9.716145172E0
2.520796087E1,1.965412903E-1,5.509892120E0,9.641600189E0
2.521797987E1,2.091151428E-1,5.503455505E0,9.576036530E0
2.522799987E1,2.441423035E-1,5.566025391E0,9.513466644E0
2.523801887E1,2.552192688E-1,5.654042358E0,9.453291779E0
2.524803787E1,2.616558838E-1,5.740113373E0,9.394464111E0
2.525805687E1,2.570155334E-1,5.793552246E0,9.329948273E0
2.526807587E1,2.393522644E-1,5.879174194E0,9.295819244E0
2.527809487E1,2.661465454E-1,5.985004120E0,9.289682007E0
2.528811387E1,2.757266235E-1,6.091283112E0,9.274264069E0
2.529813288E1,2.688409424E-1,6.185736694E0,9.316625977E0
2.530815187E1,2.689906311E-1,6.275549927E0,9.328601074E0
2.531817087E1,2.160008240E-1,6.270310822E0,9.350904694E0
2.532819087E1,1.733395386E-1,6.177054749E0,9.401649170E0
2.533820987E1,1.550775146E-1,6.070626068E0,9.431287537E0
2.534822887E1,1.389111328E-1,5.927224274E0,9.457782440E0
2.535824788E1,1.194515991E-1,5.767656097E0,9.469907227E0
2.536826687E1,1.215472412E-1,5.544021149E0,9.413923645E0
2.537828587E1,1.273851013E-1,5.344037018E0,9.353150024E0
2.538830487E1,1.505868530E-1,5.240302734E0,9.421258392E0
2.539832387E1,1.583706665E-1,5.242697754E0,9.570198669E0
2.540834287E1,2.013313293E-1,5.272485809E0,9.723479919E0
2.541836187E1,2.157014465E-1,5.168152771E0,9.860594788E0
2.542838187E1,2.134561157E-1,4.964127045E0,9.891879730E0
2.543840087E1,2.067201233E-1,4.757556610E0,9.802515564E0
2.544841987E1,1.896556091E-1,4.544848938E0,9.728569336E0
2.545843887E1,2.194436646E-1,4.320615234E0,9.657467194E0
2.546845787E1,2.619552612E-1,4.207899628E0,9.524094543E0
2.547847687E1,3.378474426E-1,4.233945465E0,9.372459869E0
2.548849587E1,3.224295044E-1,4.355941772E0,9.233399048E0
2.549851487E1,2.627037048E-1,4.542154541E0,9.253756714E0
2.550853387E1,2.074685669E-1,4.793481903E0,9.379046173E0
2.551855287E1,1.583706665E-1,5.038672028E0,9.459878082E0
2.552857287E1,1.020877075E-1,5.164260864E0,9.481882324E0
2.553859187E1,1.496887207E-4,5.231471100E0,9.456884308E0
2.554861087E1,2.380050659E-2,5.260061646E0,9.433832245E0
2.555862987E1,9.939331055E-2,5.283862152E0,9.404343567E0
2.556864887E1,9.520202637E-2,5.290149078E0,9.417067108E0
2.557866787E1,4.745132446E-2,5.325325928E0,9.451794891E0
2.558868687E1,2.380050659E-2,5.292095032E0,9.513316956E0
2.559870587E1,2.634521484E-2,5.213807831E0,9.519005127E0
2.560872487E1,1.332229614E-2,5.110372925E0,9.436526642E0
2.561874387E1,-3.143463135E-3,4.999752960E0,9.307644653E0
2.562876387E1,2.484832764E-2,4.884043579E0,9.186845856E0
2.563878287E1,5.583389282E-2,4.800517273E0,9.080716553E0
2.564880187E1,7.529342651E-2,4.749772797E0,9.015152893E0
2.565882087E1,8.427474976E-2,4.726571045E0,8.984766083E0
2.566883987E1,1.131646729E-1,4.720733185E0,8.956774292E0
2.567885887E1,1.556762695E-1,4.726121979E0,8.941955109E0
2.568887787E1,1.766326904E-1,4.687202911E0,8.907526703E0
2.569889687E1,2.136058044E-1,4.663701782E0,8.849896545E0
2.570891588E1,2.601589966E-1,4.652774506E0,8.837023315E0
2.571893487E1,3.293151855E-1,4.687053223E0,8.836274872E0
2.572895487E1,3.608995056E-1,4.667144623E0,8.862470398E0
2.573897387E1,3.540138245E-1,4.687202911E0,8.873846741E0
2.574899287E1,3.276686096E-1,4.709805908E0,8.913514252E0
2.575901187E1,3.396437073E-1,4.747078400E0,8.956774292E0
2.576903088E1,2.884501648E-1,4.778962097E0,8.992998962E0
2.577904987E1,2.381547546E-1,4.771777039E0,9.007369080E0
2.578906887E1,1.689985657E-1,4.787644043E0,9.028924255E0
2.579908787E1,1.550775146E-1,4.808899841E0,8.982071686E0
2.580910687E1,1.260379028E-1,4.818779297E0,8.929530945E0
2.581912587E1,7.065307617E-2,4.768184509E0,8.894503784E0
2.582914588E1,6.466552734E-2,4.718338165E0,8.855285339E0
2.583916487E1,2.933898926E-2,4.691992950E0,8.859925690E0
2.584918387E1,-2.305206299E-2,4.701273651E0,8.827592926E0
2.585920287E1,-3.652404785E-2,4.734654236E0,8.775800629E0
2.586922187E1,-3.847000122E-2,4.750970306E0,8.733289032E0
2.587924087E1,-5.313949585E-2,4.785548401E0,8.732839966E0
2.588925987E1,-4.685256958E-2,4.792883148E0,8.756790161E0
2.589927887E1,-5.059478760E-2,4.794679413E0,8.766968994E0
2.590929787E1,-4.041595459E-3,4.812192993E0,8.811426544E0
2.591931687E1,1.646575928E-2,4.798721008E0,8.847351837E0
2.592933687E1,4.101470947E-2,4.784799957E0,8.861123199E0
2.593935587E1,1.134640503E-1,4.774770813E0,8.847501526E0
2.594937487E1,1.523831177E-1,4.740641785E0,8.769364014E0
2.595939387E1,1.829196167E-1,4.669539642E0,8.698710938E0
2.596941287E1,1.913021851E-1,4.615502014E0,8.682694244E0
2.597943187E1,1.420545959E-1,4.606221313E0,8.685238953E0
2.598945087E1,1.577719116E-1,4.574337616E0,8.697663116E0
2.599946987E1,1.960922241E-1,4.590354309E0,8.712631989E0
2.600948887E1,1.688488770E-1,4.602179718E0,8.761580200E0
2.601950787E1,1.514849854E-1,4.651427307E0,8.829389191E0
2.602952787E1,1.725910950E-1,4.687502289E0,8.865164795E0
2.603954687E1,1.628613281E-1,4.729415131E0,8.844058685E0
2.604956587E1,1.905537415E-1,4.696633301E0,8.807684326E0
2.605958487E1,2.148033142E-1,4.622687073E0,8.758885803E0
2.606960387E1,1.389111328E-1,4.568200378E0,8.688681793E0
2.607962287E1,9.086105347E-2,4.562512207E0,8.659043427E0
2.608964187E1,5.703140259E-2,4.577181702E0,8.669371948E0
2.609966087E1,8.487350464E-2,4.647086334E0,8.696914673E0
2.610968012E1,6.975494385E-2,4.688101044E0,8.722361755E0
2.611969913E1,7.170089722E-2,4.752317505E0,8.713979187E0
2.612971912E1,7.873626709E-2,4.773872681E0,8.656349030E0
2.613973812E1,9.190887451E-2,4.741689606E0,8.616082764E0
2.614975712E1,6.900650024E-2,4.703369293E0,8.597371674E0
2.615977612E1,7.244934082E-2,4.709955597E0,8.647068329E0
2.616979512E1,8.382568359E-2,4.727469177E0,8.694819031E0
2.617981413E1,6.346801758E-2,4.744683380E0,8.745413818E0
2.618983312E1,1.601669312E-2,4.748575287E0,8.802594910E0
2.619985212E1,-9.131011963E-3,4.735552368E0,8.826994171E0
2.620987113E1,1.362167358E-2,4.765939178E0,8.854087830E0
2.621989012E1,2.424957275E-2,4.790787506E0,8.885073395E0
2.622991012E1,4.760101318E-2,4.784201202E0,8.888067169E0
2.623992913E1,7.679031372E-2,4.797523499E0,8.870553589E0
2.624994812E1,8.397537231E-2,4.785099335E0,8.860973511E0
2.625996712E1,9.310638428E-2,4.763993225E0,8.830736389E0
2.626998613E1,1.113684082E-1,4.741390228E0,8.840017090E0
2.628000512E1,9.550140381E-2,4.733307037E0,8.841663666E0
2.629002412E1,7.020401001E-2,4.722978516E0,8.845256195E0
2.630004312E1,7.484436035E-2,4.736151123E0,8.842262421E0
2.631006212E1,1.079255676E-1,4.705614624E0,8.788075104E0
2.632008112E1,1.471440125E-1,4.712799683E0,8.794212341E0
2.633010113E1,1.818717957E-1,4.747527466E0,8.812773743E0
2.634012012E1,2.243833923E-1,4.770280151E0,8.789571991E0
2.635013912E1,2.017803955E-1,4.795876923E0,8.815168762E0
2.636015812E1,2.061213684E-1,4.815186768E0,8.850195923E0
2.637017712E1,2.146536255E-1,4.868775330E0,8.863218842E0
2.638019612E1,2.722837830E-1,4.907544708E0,8.873846741E0
2.639021512E1,2.764750671E-1,4.928950195E0,8.874445496E0
2.640023412E1,2.751278687E-1,4.910837860E0,8.848100281E0
2.641025312E1,2.877017212E-1,4.918771362E0,8.854387207E0
2.642027212E1,2.653981018E-1,4.918322296E0,8.882828064E0
2.643029112E1,2.155517578E-1,4.916825409E0,8.909023590E0
2.644031112E1,1.981878662E-1,4.926106110E0,8.956474915E0
2.645033012E1,1.727407837E-1,4.921914825E0,8.985664215E0
2.646034912E1,1.255888367E-1,4.945865021E0,9.015601959E0
2.647036812E1,9.804611206E-2,4.980742493E0,9.059011688E0
2.648038712E1,8.128097534E-2,4.942721558E0,9.105415192E0
2.649040612E1,9.804611206E-2,4.955594788E0,9.130413208E0
2.650042512E1,9.654922485E-2,4.977299652E0,9.113648071E0
2.651044412E1,8.292755127E-2,4.959037628E0,9.151669006E0
2.652046312E1,9.550140381E-2,4.975353699E0,9.150920563E0
2.653048213E1,1.178050232E-1,4.987478485E0,9.129814453E0
2.654050212E1,1.468446350E-1,5.016967163E0,9.121581573E0
2.655052112E1,1.465452576E-1,4.988975372E0,9.093589783E0
2.656054012E1,1.868115234E-1,4.969665527E0,9.090745697E0
2.657055912E1,2.327659607E-1,5.010979614E0,9.110354919E0
2.658057812E1,2.625540161E-1,5.040468292E0,9.118138733E0
2.659059713E1,2.628533936E-1,5.076094208E0,9.196875000E0
2.660061612E1,2.941383362E-1,5.150938568E0,9.227261810E0
2.661063512E1,3.734733582E-1,5.206772461E0,9.234746246E0
2.662065412E1,3.799099731E-1,5.198240204E0,9.281598816E0
2.663067312E1,3.508703613E-1,5.215005341E0,9.309291229E0
2.664069312E1,3.370989990E-1,5.205724640E0,9.326954498E0
2.665071213E1,3.290158081E-1,5.195096741E0,9.355844421E0
2.666073112E1,3.037184143E-1,5.188510437E0,9.414522400E0
2.667075012E1,2.853067017E-1,5.188510437E0,9.449250183E0
2.668076912E1,2.695893860E-1,5.199737091E0,9.454938354E0
2.669078812E1,2.644999695E-1,5.200934601E0,9.429191895E0
2.670080712E1,2.409988403E-1,5.171445923E0,9.422306213E0
2.671082612E1,1.716929626E-1,5.156926117E0,9.452992401E0
2.672084512E1,1.475930786E-1,5.221441956E0,9.490863647E0
2.673086412E1,1.270857239E-1,5.279371490E0,9.526639252E0
2.674088412E1,8.382568359E-2,5.293741608E0,9.580976257E0
2.675090312E1,4.206253052E-2,5.340294800E0,9.602381744E0
2.676092212E1,3.412902832E-2,5.365292816E0,9.614805908E0
2.677094112E1,2.769241333E-2,5.382806396E0,9.622739410E0
2.678096012E1,5.448669434E-2,5.395829315E0,9.615105286E0
2.679097912E1,9.190887451E-2,5.412145386E0,9.637558594E0
2.680099812E1,1.468446350E-1,5.443729706E0,9.642348633E0
2.681101712E1,2.005828857E-1,5.478008423E0,9.642049255E0
2.682103612E1,2.489323425E-1,5.487289124E0,9.664652252E0
2.683105512E1,2.890489197E-1,5.517825623E0,9.711205444E0
2.684107412E1,3.188369751E-1,5.537883911E0,9.729018402E0
2.685109412E1,3.436853027E-1,5.542524261E0,9.727072449E0
2.686111312E1,3.646417236E-1,5.521567841E0,9.721384277E0
2.687113212E1,3.941304016E-1,5.472469940E0,9.745633850E0
2.688115112E1,4.351451111E-1,5.441783752E0,9.796677704E0
2.689117012E1,4.599934387E-1,5.453908539E0,9.868977356E0
2.690118912E1,4.571493530E-1,5.489833832E0,9.940528564E0
2.691120812E1,4.529580688E-1,5.523364105E0,1.000609222E1
2.692122712E1,4.085005188E-1,5.525310059E0,1.006117767E1
2.693124612E1,3.649411011E-1,5.516628113E0,1.006671616E1
2.694126513E1,3.047662354E-1,5.531596985E0,1.007075775E1
2.695128512E1,2.445913696E-1,5.516927490E0,1.009336075E1
2.696130412E1,1.945953369E-1,5.556894379E0,1.009380981E1
2.697132312E1,1.610650635E-1,5.635630646E0,1.008228378E1
2.698134212E1,1.646575928E-1,5.677244110E0,1.005025040E1
2.699136112E1,1.601669312E-1,5.717061310E0,1.003318588E1
2.700138013E1,1.372645569E-1,5.755381622E0,1.006267456E1
2.701139912E1,1.233435059E-1,5.801485748E0,1.007150620E1
2.702141812E1,1.381626892E-1,5.841153259E0,1.011805939E1
2.703143712E1,1.471440125E-1,5.863157501E0,1.011102402E1
2.704145612E1,1.116677856E-1,5.844745789E0,1.017149826E1
2.705147612E1,1.293310547E-1,5.821094971E0,1.024260040E1
2.706149513E1,1.758842468E-1,5.878725128E0,1.028571075E1
2.707151412E1,2.330653381E-1,5.867947540E0,1.036833893E1
2.708153312E1,2.529739380E-1,5.834566956E0,1.037552399E1
2.709155212E1,2.694396973E-1,5.792354736E0,1.037088364E1
2.710157112E1,3.209326172E-1,5.747448120E0,1.036729111E1
2.711158975E1,3.197351074E-1,5.755980377E0,1.038809784E1
2.712160875E1,3.320095825E-1,5.794151001E0,1.044887146E1
2.713162775E1,3.436853027E-1,5.826633453E0,1.047177383E1
2.714164675E1,3.526666260E-1,5.870791626E0,1.046892975E1
2.715166675E1,3.754193115E-1,5.892945557E0,1.051533325E1
2.716168575E1,3.652404785E-1,5.929619293E0,1.055559952E1
2.717170475E1,3.565585327E-1,5.941893768E0,1.058598633E1
2.718172375E1,3.496728516E-1,5.940396881E0,1.063298859E1
2.719174275E1,3.665876770E-1,5.968688049E0,1.064391586E1
2.720176175E1,3.677851868E-1,5.973927155E0,1.063523392E1
2.721178075E1,3.544628906E-1,5.980064392E0,1.067340454E1
2.722179975E1,3.382965088E-1,6.006858673E0,1.069855225E1
2.723181875E1,3.201841736E-1,6.004164276E0,1.066202820E1
2.724183775E1,3.131488037E-1,5.986950073E0,1.062355820E1
2.725185775E1,3.104544067E-1,5.957611084E0,1.057745407E1
2.726187675E1,2.933898926E-1,5.983956299E0,1.059272232E1
2.727189575E1,2.908451843E-1,6.083050232E0,1.069615723E1
2.728191475E1,2.761756897E-1,6.372548218E0,1.111962662E1
2.729193375E1,2.025288391E-1,6.604416046E0,1.168036057E1
2.730195275E1,2.236349487E-1,6.653064880E0,1.186642365E1
2.731197175E1,2.621049500E-1,6.421795807E0,1.190070236E1
2.732199075E1,3.028202820E-1,6.059249725E0,1.191237808E1
2.733200975E1,3.005749512E-1,5.575156403E0,1.184456909E1
2.734202875E1,1.871109009E-1,4.849914551E0,1.121183487E1
2.735204875E1,4.477189636E-1,3.894900513E0,1.158710449E1
2.736206775E1,1.522334290E-1,3.015179901E0,1.063807800E1
2.737208675E1,1.787283325E-1,2.412084045E0,1.064301773E1
2.738210575E1,3.809577942E-1,2.740800476E0,1.101394638E1
2.739212475E1,3.317102051E-1,4.032913513E0,1.093715607E1
2.740214375E1,3.435356140E-1,5.438041534E0,1.186552551E1
2.741216275E1,1.950444031E-1,6.800059204E0,1.245664627E1
2.742218175E1,2.550695801E-1,7.762407990E0,1.274015671E1
2.743220075E1,4.138893127E-1,8.154442749E0,1.274150391E1
2.744221975E1,2.139051819E-1,7.775131531E0,1.255364456E1
2.745223875E1,8.996292114E-2,7.022646332E0,1.213870743E1
2.746225875E1,2.017803955E-1,6.308930511E0,1.150178192E1
2.747227775E1,2.942880249E-1,5.854924622E0,1.094089828E1
2.748229675E1,3.478765869E-1,5.670807495E0,1.067804489E1
2.749231575E1,3.978726196E-1,5.683531036E0,1.054901321E1
