Time,q_w,q_x,q_y,q_z,yaw_deg,pitch_deg,roll_deg
17.19696521,0.259743463746219,0.72910552716587,0.632192719457839,0.0356486852744558,-77.6297463675629,22.3584097562522,158.849921905109
17.20701121,0.260063559491225,0.728607998263562,0.632626166418106,0.0357975341923248,-77.6961134477141,22.4087003964546,158.842654932209
17.21705721,0.259971393275093,0.728537510805874,0.632755264653518,0.0356194480676584,-77.716970163551,22.3892400809562,158.842757350102
17.22710321,0.259849172752279,0.728620066166811,0.632723792831731,0.035380907049675,-77.7126190233645,22.357469656428,158.836596214207
17.23714921,0.259754426512761,0.728716963573254,0.632660713298291,0.0352086176454369,-77.7031577565738,22.3328820810709,158.83155909689
17.24719621,0.259427336140838,0.728889266394074,0.632608064583253,0.0349990174520516,-77.6969176018819,22.287386391516,158.846649450995
17.25724221,0.258953125672027,0.729313022129733,0.632341974494059,0.0344879942826235,-77.657801911195,22.1974109220217,158.848071180305
17.26728821,0.258433907349314,0.729778385947276,0.632049718726497,0.0338906475906066,-77.6149176675569,22.0954992890724,158.846977336952
17.27733421,0.257970675926019,0.729931946569003,0.632089857028459,0.0333601016485637,-77.6241302036721,22.0133428781877,158.855140490928
17.28738021,0.257652871644879,0.729733440733615,0.632471100297904,0.0329303886431044,-77.6861329353518,21.9610870715503,158.866486193533
17.29742621,0.257595036727379,0.729408210029683,0.632912187318278,0.0321033228608489,-77.755705439669,21.8947603264012,158.826094414402
17.30747221,0.25799410619068,0.728941490365537,0.633341281309841,0.0310188037059976,-77.8204430319743,21.8401525369093,158.722839205617
17.31751821,0.258725340811818,0.728320185937227,0.633816020366577,0.0298019647816504,-77.8904520407986,21.8007060294743,158.579412516341
17.32756521,0.259445556211115,0.727603227989572,0.634396944687137,0.0286716332476215,-77.9775772781281,21.7715085674969,158.446303596446
17.33761121,0.260099762416471,0.726887959820514,0.634989340343987,0.0277586942843932,-78.0671305894981,21.7573185812419,158.335384273086
17.34765721,0.260688968965815,0.726310154720415,0.635440367268347,0.0270251781754702,-78.1349036740324,21.7502759609325,158.239393966953
17.35770321,0.26110400678489,0.726045427576245,0.635592364076569,0.0265533701074237,-78.1565492556555,21.7445650964581,158.170136731796
17.36774921,0.261178351031452,0.726093951040297,0.635523681697653,0.0261360520477558,-78.1455835273582,21.7109618838558,158.131157987729
17.37779521,0.260956719785044,0.726398430125599,0.635279472004704,0.0258244759776435,-78.1087960398238,21.6588041187652,158.123158985555
17.38784121,0.260625954722028,0.726845303653096,0.634911092263615,0.0256499747230719,-78.0530607671672,21.6068522783721,158.131894278105
17.39788721,0.260368248265972,0.727128410246683,0.634690420957255,0.0257044714425843,-78.0199190163912,21.585384732486,158.154229208656
17.40793321,0.260291388631467,0.727156056416998,0.634680641572053,0.0259411995495569,-78.0186375491402,21.600361057185,158.178232706783
17.41798021,0.260489172276921,0.727120259883487,0.634636594645926,0.026036734236039,-78.0103256929418,21.6228666992321,158.16470220428
17.42802621,0.260790425727546,0.727095493301693,0.634544867025614,0.0259482022625907,-77.9940119591909,21.635471025442,158.12668400275
17.43807221,0.26100518610649,0.726982201797637,0.63458666273769,0.0259410595469218,-77.9992045759951,21.6526138570386,158.106676325884
17.44811821,0.261102790066705,0.726788156794241,0.634760659750205,0.0261383434153012,-78.0257842243922,21.6829120512125,158.116384394928
17.45816421,0.261142059303252,0.72666349945857,0.634877293858375,0.0263781189728784,-78.0436862545925,21.7108291246561,158.133093943874
17.46821021,0.261269222051463,0.726597285961509,0.63489251870867,0.0265756905790599,-78.0450854863464,21.7387709198995,158.135369297706
17.47825621,0.261428382683306,0.726481884816878,0.634954097715599,0.0266939235534527,-78.0536574565842,21.7634430364948,158.130253128382
17.48830221,0.261377107372552,0.72637130064755,0.635097231316909,0.0268001513193725,-78.0764770540994,21.7731986831971,158.146962997475
17.49834921,0.261124006253234,0.726252536428753,0.635330808199979,0.0269494126285861,-78.1148532990147,21.7738733097976,158.188853619978
17.50839521,0.261005750711775,0.726032546725033,0.63562134706236,0.0271706155612362,-78.1613158220627,21.793046853553,158.224561824287
17.51844121,0.260968492752101,0.725902563737921,0.635786821793538,0.0271298909522934,-78.1877043438125,21.7913694420153,158.230088968692
17.52848721,0.260808013639078,0.725889832378741,0.635881299836936,0.0267974586200137,-78.2038758139419,21.7520014854153,158.224542062231
17.53853321,0.26072062229626,0.725914999633505,0.635904574636327,0.0264110274910205,-78.2083961492846,21.7113739559661,158.206007802097
17.54857921,0.260376384781086,0.726098168140811,0.635857374637284,0.0259034281567592,-78.2035772683765,21.6380141500184,158.20148983018
17.55862521,0.259763977054342,0.7262540940614,0.635946313597244,0.025494181807686,-78.2218842230056,21.5567372796846,158.233752585613
17.56867121,0.259952804098839,0.726292159472951,0.635847848578646,0.0249349591372096,-78.2057278929091,21.518460998062,158.172774630103
17.57871721,0.260569875828925,0.726361982701624,0.635549869743309,0.024041068310871,-78.1559281310358,21.4774700162904,158.040967528217
17.58876421,0.2607125530204,0.726268915355903,0.635618722768717,0.0234790662337999,-78.1666406587605,21.4403137423775,157.989112352113
17.59881021,0.260940507957057,0.726096224154586,0.635721526171149,0.0235045897260941,-78.1813459772789,21.4632383013393,157.971942185277
17.60885621,0.261212259079429,0.726077600196598,0.635634682072582,0.02340993690419,-78.1660768238103,21.473201148609,157.936524709548
17.61890221,0.261371061308357,0.725789984479816,0.635908984150926,0.0231047747331604,-78.2087315325775,21.4663570253469,157.907351580219
17.62894821,0.26180725671456,0.725315574626558,0.636263385438549,0.0233062628067992,-78.2615216451794,21.5285951726356,157.889954007981
17.63899421,0.262434417635137,0.725431133237532,0.635877753934754,0.023180367147878,-78.1969294462476,21.554368043955,157.809428527403
17.64904021,0.262544527263718,0.726046049232886,0.635141028054258,0.0228775015980528,-78.0806616756591,21.513832578957,157.75597912986
17.65908621,0.262843029384177,0.726734639628785,0.634246512051058,0.0223979333608209,-77.9388654877247,21.4672446265642,157.667355085058
17.66913221,0.264101871045378,0.727212348319665,0.633190688576299,0.0219534521659,-77.7656574493482,21.4927402732845,157.483890538461
17.67917921,0.265576493350921,0.727751401718889,0.631981673823382,0.0211231490791073,-77.5681025644467,21.495229393715,157.247731524599
17.68922521,0.266950231705326,0.728583996736482,0.63046953378496,0.0202756124677543,-77.324284657933,21.4785544376728,157.011481652852
17.69927121,0.268146863293612,0.729649902562081,0.62872822640926,0.0202261393550286,-77.0440784310689,21.5121798236472,156.841978020573
17.70931721,0.269103245247697,0.731317777052747,0.626364485112881,0.0206224187005731,-76.6675559811609,21.5477505951706,156.709112389962
17.71936321,0.270282644844792,0.732889059519268,0.623978685305278,0.0217144794402962,-76.284387112254,21.6619615103059,156.601666374198
17.72940921,0.272118350200042,0.733561190784977,0.62233369580081,0.0232455141788145,-76.0102609873844,21.8884570784574,156.480190218937
17.73945521,0.274315383922644,0.733408673454219,0.621468778818634,0.025285268421981,-75.8528491072896,22.2126851837129,156.379422409395
17.74950121,0.27731924941433,0.732417293398631,0.621214107980468,0.0274221494585559,-75.7836695040477,22.6262452320046,156.222337897611
17.75954721,0.281678323392609,0.730888623566748,0.621003427575109,0.0285286699900232,-75.712608540665,23.0509151811013,155.859753450435
17.76959421,0.286062917509743,0.729113897441363,0.621042728261737,0.0294425110494746,-75.6799210082301,23.468727918863,155.487233700294
17.77964021,0.291109363239756,0.727857848198821,0.620153775196979,0.0297923909490679,-75.4964976208941,23.8556881132216,154.978706422606
17.78968621,0.296210871769933,0.727395134782818,0.618285250727963,0.0296443261323653,-75.1588614919552,24.1678968496868,154.396231864933
17.79973221,0.300523302849856,0.727248750919739,0.616367265303032,0.0297723528253184,-74.8184068436047,24.4418351528174,153.907261790673
17.80977821,0.304249185811885,0.727363681272601,0.614364147869274,0.0305156011121546,-74.4667742772257,24.7229826414153,153.51376490723
17.81982421,0.30765106543809,0.727648466988889,0.612265863117429,0.0317654416716805,-74.1003409159024,25.0213937706012,153.181352717169
17.82987021,0.311184242646005,0.727560748063119,0.610494692427658,0.0334059204981121,-73.7809358528934,25.3763565436262,152.869206721822
17.83991621,0.316013174940295,0.72694132218654,0.608730166602323,0.0337575418262037,-73.4524166158316,25.7097878501633,152.334213788811
17.84996321,0.321669912434348,0.725570663447584,0.607442936524651,0.0329963429037282,-73.1925821088171,26.0193452582259,151.65188904405
17.86000921,0.327590266641095,0.723984683180753,0.606261516745818,0.0312692985968769,-72.9500926338504,26.2627161655829,150.878593110329
17.87005521,0.333275243775402,0.722781964622107,0.604702368089984,0.0291357088436044,-72.6536879708671,26.4349956912557,150.087603641167
17.88010121,0.338780768387309,0.721478449631705,0.603290491613947,0.0271481199374444,-72.3818999359078,26.6115930835393,149.327438562113
17.89014721,0.344109563547552,0.720386406581058,0.601688236997657,0.0245621445927367,-72.0880355469003,26.7104431386787,148.538828783645
17.90019321,0.348949698270036,0.720159517771079,0.599295526251926,0.0211955008293239,-71.686917197795,26.6651977388458,147.724776977029
17.91023921,0.353791297975711,0.720149779859445,0.596562659968265,0.0181384888191446,-71.2344761364902,26.6309619767187,146.918606786283
17.92028521,0.359436200672544,0.719909796911596,0.593555337473552,0.015085201803415,-70.733543728932,26.6417502051594,146.015976121719
17.93033121,0.365201164006793,0.71919667699646,0.590951749721184,0.0126601384985957,-70.2884760731968,26.7335981489795,145.150675724282
17.94037821,0.371295563605406,0.718019117916744,0.588614976681543,0.0109799808374819,-69.8709544825064,26.9278368725284,144.30028610389
17.95042421,0.377670245560806,0.716661353869637,0.586230149308028,0.00979293265913857,-69.4346596051991,27.1833729232999,143.442487476503
17.96047021,0.384033565071834,0.715298302274564,0.58376563694371,0.00917827789125962,-68.9761612849352,27.4840462136365,142.611855061836
17.97051621,0.390670448311731,0.713475451949886,0.581588684233224,0.00916420496736813,-68.5448623545459,27.871872025224,141.788627757883
17.98056221,0.397136245096351,0.71180760723639,0.579251583152121,0.00896306459517177,-68.0917516879617,28.2190365663828,140.961328152604
17.99060821,0.40359500568344,0.709860575207039,0.577175916076607,0.00877479659281646,-67.6749736798556,28.5775887743056,140.137304302503
18.00065421,0.410364483290323,0.707233869457172,0.575628757391847,0.00853102631693508,-67.3304740440008,28.9798536706031,139.284735184847
18.01070021,0.417604098560926,0.703949391275126,0.574455778063266,0.00791393948821671,-67.0377351745396,29.4018708393051,138.361217580277
18.02074621,0.424948374790928,0.700744397752777,0.573000347613615,0.00683881680732139,-66.7059822387233,29.7737047838324,137.38213470955
18.03079321,0.43274672826221,0.697400603520995,0.571257239502007,0.00527576567445073,-66.3295630070866,30.1177045356452,136.303919912127
18.04083921,0.440674999563965,0.693361173007987,0.570122498617114,0.00402058389611809,-66.0323588563643,30.5342210196615,135.238447560554
18.05088521,0.44873867524869,0.689176989337915,0.568911587309675,0.00287828559473187,-65.7142211903998,30.9675521932071,134.149713751755
18.06093121,0.456563973329898,0.685217724967308,0.567470315522625,0.00185705371375649,-65.3588725364712,31.3804242550877,133.078064914704
18.07097721,0.46453910890237,0.681419288081626,0.565571333490468,0.000486687102672773,-64.936082755031,31.7438929034791,131.943102096004
18.08102321,0.472358015192137,0.677379598548032,0.563945123192299,-0.000826427417180075,-64.5522638462719,32.1168975624524,130.829492750989
18.09106921,0.479634369612693,0.673324549741875,0.562656566682657,-0.00158435160926914,-64.2117159733263,32.5207688525945,129.81400956392
18.10111521,0.48675295700514,0.669282555731901,0.561363604687789,-0.00182284713002661,-63.8541238565188,32.9598217503429,128.833576525083
18.11116121,0.493782033217536,0.66520051394746,0.560073621931648,-0.00226228467632663,-63.4995979356428,33.3737939133678,127.844293603714
18.12120821,0.500900816870245,0.660723474701797,0.559047084616481,-0.00303625073390951,-63.1872152968011,33.7825178296386,126.825602787342
18.13125421,0.508147751256633,0.656617122323997,0.557334637614911,-0.00423311687019361,-62.7779482150978,34.1151280661284,125.735369891497
18.14130021,0.515404141453022,0.652418891208641,0.555593219490477,-0.00493313524727589,-62.3429648613081,34.4907479941065,124.654205256463
18.15134621,0.522803198544135,0.647907491338718,0.553952438302202,-0.00542165641073826,-61.905696405705,34.9031351037667,123.553632938961
18.16139221,0.53020112741459,0.643492138305107,0.552054390909933,-0.00637039283576757,-61.4407488242871,35.2539245408716,122.411229292858
18.17143821,0.53717587291896,0.639333161106444,0.550125291450627,-0.00757326678235005,-60.9886807958827,35.5451552523289,121.304843960883
18.18148421,0.544216529938555,0.635294822522039,0.547856458869298,-0.00906407709162272,-60.4922711613339,35.7880399817369,120.155039979415
18.19153021,0.550694009094827,0.63132729774114,0.5459420687309,-0.0104503140508807,-60.0587489147476,36.0222172622434,119.09279159737
18.20157621,0.557123365355347,0.626851690505766,0.544549543143021,-0.0116751423085183,-59.6927956982818,36.3079773138225,118.050967572687
18.21162321,0.563770431708743,0.621983125278698,0.54326650867834,-0.0127040445500394,-59.3226376172043,36.6376139280227,116.976705190498
18.22166921,0.570288764094235,0.617025644377748,0.542095887938688,-0.0134954810236464,-58.9575260389191,36.9880378762034,115.922082192586
18.23171521,0.57713616989407,0.61228998229489,0.540191933148655,-0.0144046639129521,-58.4749074305915,37.2928367628211,114.777621836129
18.24176121,0.584417340931737,0.607344959817361,0.537931983301661,-0.0147530587969943,-57.8928862376102,37.6497707562235,113.56031209856
18.25180721,0.591774777700769,0.601820518558348,0.536098668480005,-0.0145908729461915,-57.3350471320323,38.0928135547681,112.342712250806
18.26185321,0.599106032487626,0.595899709797161,0.534576133887259,-0.0142777721912873,-56.8035265900528,38.5735927408814,111.122613521845
18.27189921,0.606626321225681,0.58985937734111,0.532796550224572,-0.0140803916049819,-56.2217336561099,39.0358051464584,109.838965418235
18.28194521,0.614070616698161,0.584080989678991,0.530635172486627,-0.0138920453367389,-55.5784414193355,39.4546129765029,108.535113784569
18.29199121,0.621381994676432,0.578369171117701,0.528382350274816,-0.0136238948404212,-54.9125300249317,39.8586104141845,107.23154841544
18.30203821,0.628641129085554,0.572502774294905,0.526186215189477,-0.0133780114834587,-54.2462456141428,40.2592128913574,105.915349582054
18.31208421,0.635839064639153,0.566263606380683,0.524287788868543,-0.0132863242051478,-53.6200833011854,40.6682500911612,104.589916716185
18.32213021,0.643028213159796,0.559545153275567,0.522734754054651,-0.0131268971872823,-53.0236233565325,41.1152814343219,103.25062277442
18.33217621,0.650262010800209,0.552704595321644,0.521059135935123,-0.0132031995724367,-52.4087602663303,41.5332815901233,101.869618594228
18.34222221,0.657498991721933,0.54627304406896,0.518747299543053,-0.0134935697672703,-51.7103518931331,41.8674273101973,100.446546813956
18.35226821,0.66466894366626,0.539880140149706,0.516294896459082,-0.013572379593063,-50.9719761059228,42.1965089413677,99.0131705916665
18.36231421,0.671543856793239,0.533209526583684,0.514336785203933,-0.0131954745935387,-50.2711883484719,42.588445480096,97.6265271252053
18.37236021,0.678355996896012,0.52642858800605,0.512392746684387,-0.0126394758753789,-49.5485073343964,42.9893042597802,96.2273637128317
18.38240621,0.684935322463036,0.519486288733673,0.510745193155567,-0.0117024582312374,-48.8343325067792,43.4322457299716,94.854434712694
18.39245321,0.691407345588087,0.512211519573621,0.509397082439639,-0.0104811299439356,-48.1244684361784,43.9209030174438,93.4775993260157
18.40249921,0.698143419537147,0.505022144527165,0.507399997620638,-0.00967686461310101,-47.3284369361121,44.322947971636,92.002940712727
18.41254521,0.704508925517427,0.498280466899958,0.50527701694067,-0.00888179732813452,-46.5283118958981,44.6756923869228,90.5782529921218
18.42259121,0.710684117695742,0.491391661826639,0.503385271831911,-0.00809861994368486,-45.7541727395912,45.0348419580295,89.1668959260405
18.43263721,0.716949558341824,0.48430340380963,0.501375127304882,-0.00751834901305249,-44.9586523754018,45.3684281123043,87.7039187926229
18.44268321,0.723033342589955,0.477425628892859,0.499241212003687,-0.00676510284804192,-44.1335322419483,45.6822569251458,86.2538690321507
18.45272921,0.729086642297248,0.470611738901742,0.49691344672891,-0.00585539850046384,-43.2600351227145,45.9781365817964,84.7818125952183
18.46277521,0.735118348122583,0.46366051680521,0.494566351927706,-0.0049054001233754,-42.3660799786892,46.2679624521626,83.2838779023643
18.47282121,0.740964398530182,0.456620952964671,0.492396648112419,-0.00382182575436921,-41.4783203426862,46.569308903061,81.7973360858659
18.48286688,0.746724276175133,0.449427822428325,0.490316947552118,-0.00260360158865277,-40.5767224526871,46.8799286602643,80.2965658669716
18.49291388,0.752522585830101,0.44184931321718,0.488340753868988,-0.00150011191365961,-39.6718357739252,47.1932021314916,78.748660616394
18.50295988,0.758319245072581,0.434055352635864,0.486361626269466,-0.00049182642003792,-38.7550450107857,47.4941032530531,77.1648802363821
18.51300588,0.763486917329692,0.426249057867079,0.485178394030813,0.00118055051244378,-37.8891588332538,47.8901975289423,75.6822519367454
18.52305188,0.769454351960611,0.417796717864812,0.483092152633573,0.00280621704913326,-36.8306088552363,48.2261022829134,73.9545318929816
18.53309788,0.775667931101782,0.40968407591971,0.480085790185799,0.0039815398745031,-35.6913729896782,48.4205914936189,72.1568133813884
18.54314388,0.780955041840535,0.401923766223966,0.478056864702963,0.00530498619822691,-34.707133229431,48.6724105197478,70.5548462300437
18.55318988,0.786660831795254,0.393779244529079,0.475464107450193,0.00604357707807878,-33.6720208519525,48.8350445639545,68.8269094075366
18.56323587,0.792571390356595,0.385631758694605,0.472311496436608,0.00637088754664467,-32.6023461648257,48.9027368193598,67.0400399510443
18.57328187,0.798156988422899,0.377732599268364,0.469271726541283,0.00689579224004842,-31.5494931164918,48.9655124015811,65.3125819053555
18.58332888,0.803789983406155,0.369597239371995,0.46611962856561,0.00721353522150044,-30.4950108998914,48.9953892094158,63.5486277976756
18.59337488,0.80914670614963,0.36200696497949,0.462784194670498,0.00795954751987927,-29.4104972449142,48.9977168645602,61.8467522391398
18.60342088,0.8135419125886,0.355268939634545,0.460251350717807,0.0101109423430109,-28.3276743342091,49.1173531684664,60.338109810641
18.61346688,0.817656636847592,0.349247277935663,0.457481879951317,0.0132019918885023,-27.1476151821664,49.2309325112141,58.8824798698922
18.62351288,0.821665952871301,0.343468929607313,0.454516372655994,0.0175790578285857,-25.7960762893444,49.3758532306566,57.3898235315932
18.63355888,0.825679424711882,0.336356637169724,0.452395432034757,0.0213558730426803,-24.5237254711807,49.5907425923509,55.7958757243516
18.64360488,0.830039809713212,0.32935893296252,0.449402428525245,0.0243734446612928,-23.2487004700293,49.6495953339424,54.1581648030083
18.65365088,0.834193803686256,0.321811957525077,0.447042980170075,0.0266521249807947,-22.1065461959292,49.7289389629616,52.536507862888
18.66369687,0.838292189990302,0.313229398840358,0.445367887058757,0.028301821146178,-21.0486169584403,49.8560216539989,50.846589678143
18.67374287,0.842227329277336,0.305132762236315,0.443456483173145,0.0298909812503501,-20.0090752510095,49.9269040755074,49.219774872014
18.68378988,0.845623753329801,0.297808860033202,0.441818566265805,0.032042240760804,-18.9806946285945,50.0236297962207,47.721575211737
18.69383588,0.848881229932918,0.290505284562009,0.440250000120631,0.0344568498691784,-17.9230017933425,50.1263184907483,46.2195358568176
18.70388188,0.852179902157703,0.283018716373336,0.438553416538262,0.0368879571607768,-16.834819292731,50.2044090895667,44.6751776793425
18.71392788,0.85533086112339,0.275543460001936,0.436937777542977,0.0396269884786282,-15.7108037509728,50.2902321569364,43.1233008871285
18.72397388,0.858551184690033,0.26801688532175,0.43506422627368,0.0421418018913893,-14.5913146307424,50.3215042114799,41.5568976288134
18.73401988,0.861822851819306,0.259903263530967,0.433311817589458,0.0441874917291267,-13.5076340890463,50.33997196966,39.9344409418477
18.74406588,0.865080626068175,0.251498641450405,0.431575042425659,0.0461186134373776,-12.4229711069787,50.3441873226292,38.2769968570468
18.75411188,0.868240435624594,0.243472724971019,0.429620274218459,0.0480208092607582,-11.3597385414705,50.3010178610912,36.6763710955309
18.76415788,0.87107524156453,0.236082195858993,0.427752726928971,0.0502068216134125,-10.3168049381747,50.2566007356218,35.1776586691715
18.77420487,0.873708151876896,0.228604422392137,0.426156626102493,0.0525795914358114,-9.26399228836569,50.2384478375299,33.6760607712918
18.78425088,0.87630761273281,0.221144587497897,0.424444587864674,0.0550166440206552,-8.19958641087054,50.194431910929,32.172428744481
18.79429688,0.878837569315561,0.213827786110944,0.422645873239966,0.0573817957163661,-7.15772437172243,50.1222139621542,30.6999726346901
18.80434288,0.88131292406911,0.206732277657325,0.420688776134339,0.0597515596278564,-6.13026800463255,50.015834994537,29.2644940092049
18.81438888,0.883728614136387,0.199863657436184,0.418604948061398,0.0620334784719267,-5.13571568904316,49.8770040476741,27.8765762986727
18.82443488,0.886017648621423,0.193218457661526,0.416544959109497,0.0642623606066006,-4.17770730376655,49.7263513203777,26.5410050835556
18.83448088,0.888266139170313,0.186593379110917,0.414442151102089,0.0663617379617881,-3.24941087621658,49.5555423209937,25.2268869283917
18.84452688,0.890489673933481,0.179980914276094,0.412274476382077,0.0682991012976565,-2.35518299063048,49.3618123429081,23.9351918410102
18.85457288,0.892715943707622,0.173511150918836,0.409919803466336,0.0701275914540906,-1.49257485262125,49.1320612156947,22.680428237156
18.86461888,0.89492909644605,0.16722862430535,0.407382677210814,0.0719434073125912,-0.651881031325858,48.8700111815393,21.4649126396918
18.87466587,0.897085296732589,0.160972403585754,0.404806035083789,0.0738778020096089,0.192690583036303,48.5969321248162,20.2587149851582
18.88471187,0.899188836764568,0.154725838103429,0.402218773046962,0.0757588903678679,1.01454696649418,48.3126448765106,19.0718165911139
18.89475788,0.901171704256284,0.148804139072979,0.399642580073193,0.0776704308924336,1.80369842325738,48.0225854943767,17.948949158337
18.90480388,0.902997484645119,0.142974293637976,0.397268140942457,0.0795733515407861,2.56675300715759,47.7500020428123,16.8580071033893
18.91484988,0.90467698960706,0.137156515290804,0.395099155074226,0.0815125293953212,3.31798852762603,47.4963398424073,15.781575128339
18.92489588,0.906210048148058,0.13117209218161,0.393171840996597,0.0836249622752778,4.09160541889249,47.2676068420084,14.6814216871275
18.93494188,0.907770065479826,0.125027491135071,0.391102044597564,0.0857952527289709,4.87708364042798,47.0135516191193,13.5617176390397
18.94498788,0.909366090118023,0.119071154879125,0.388780395975498,0.0878929913266497,5.63107695554323,46.7205305419715,12.4858405437753
18.95503388,0.910969798691612,0.113202188813489,0.386313154284752,0.0898968138821653,6.35442042515914,46.4016952172995,11.4412612142192
18.96508088,0.912578917982354,0.107162380753171,0.383796437159487,0.0917400535706884,7.05224974368705,46.0669684867197,10.393449069187
18.97512687,0.914204265572525,0.101177097080763,0.381121449580914,0.09348901809653,7.72039429742701,45.7058143375027,9.37291030133549
18.98517287,0.915784708209017,0.0954962123136276,0.378320467704979,0.0953544197180245,8.37421655420673,45.3271066110109,8.40444783842449
18.99521888,0.91718991825071,0.0901472526702124,0.375675996405371,0.0974867807453927,9.03422307283629,44.9677615679346,7.48117626222369
19.00526488,0.918455993966932,0.0847776840333013,0.373201702531547,0.0998590039191211,9.71941878737526,44.6255349746867,6.55071112400342
19.01531088,0.919603459110139,0.079513668682756,0.37085190068749,0.102351952798917,10.4051366383096,44.2947849158894,5.63874446962377
19.02535688,0.920637722196254,0.0744144386825949,0.368612518584964,0.104945161523998,11.0857330204605,43.9743325267285,4.75449585957537
19.03540288,0.921691448905717,0.0693166495960526,0.366220110428971,0.107530952847313,11.7541164845771,43.6294169584879,3.88305761581989
19.04544888,0.922891044513693,0.064102368773033,0.363440132109098,0.109883013458097,12.3810819914983,43.2292222861736,3.0247430204457
19.05549488,0.924117293463568,0.058757396096978,0.360640063373578,0.111774509685234,12.9360307166312,42.8188450174849,2.18585269458922
19.06554188,0.925250768959986,0.0532790037589824,0.357894335777536,0.113947385734652,13.5287867473545,42.4095936101317,1.3217035427876
19.07558788,0.926131461857791,0.0475710123304685,0.355643689479316,0.116340363917882,14.1608870137099,42.0527477296816,0.413797503805367
19.08563387,0.927011795442503,0.0415354567483147,0.353531968992161,0.118063897291687,14.7053418153488,41.7026039220328,-0.496600740343517
19.09567987,0.92798122684567,0.0356888791883438,0.351184099607823,0.119360272733136,15.165045680873,41.3230747963073,-1.34269656304645
19.10572588,0.928710147185361,0.0301630672038925,0.34933823670975,0.120625238919232,15.6032498101649,41.0065107043725,-2.14557857585829
19.11577188,0.92959063348028,0.0247589817451744,0.347006919284528,0.121796736152225,16.0056148606991,40.6306197150722,-2.90763630685757
19.12581788,0.930725244916752,0.0198876950368714,0.343912770000632,0.122796598858703,16.3339343207006,40.170239955555,-3.55961733906443
19.13586388,0.931761651159262,0.0154898886764047,0.341032020855151,0.123601980280296,16.6077623691623,39.7433885256244,-4.13460441558493
19.14590988,0.932713201566411,0.0111860876768783,0.338363999097795,0.124220606908713,16.8487652077083,39.343797783294,-4.68729715630429
19.15595688,0.93375678955376,0.00707553010144704,0.335423181544107,0.124657467160485,17.0435733215866,38.9153388730223,-5.19211888748746
19.16600288,0.934830111729966,0.00327868044349044,0.332360364543757,0.124973999447209,17.1989891819424,38.4784656490254,-5.64050676139074
19.17604888,0.935925704039146,-0.000402940758964826,0.329137810187815,0.125344389831947,17.3483416964317,38.0243315367,-6.0675205227708
19.18609487,0.937109062224387,-0.00395956019741656,0.325602328240657,0.125674385712591,17.4748190399633,37.535621888593,-6.46317065983663
19.19614087,0.93830916493439,-0.00742527159573308,0.321966985486816,0.125928696484917,17.5802441212072,37.0376031512662,-6.83681955527663
19.20618688,0.939457170267771,-0.0108289231858985,0.318426459241136,0.126125135124843,17.67325186739,36.5528803468816,-7.19918392707744
19.21623288,0.94065464636176,-0.0142051814893347,0.31468620645948,0.12625228932985,17.747294744561,36.0460444931848,-7.5463056766132
19.22627888,0.941917129038413,-0.0176697123293194,0.310636850347961,0.126430417606407,17.8210073666076,35.5012250485859,-7.89578453603916
19.23632488,0.943191656108707,-0.0209481382553301,0.306425800253042,0.126704002659083,17.8923789954004,34.9406837135081,-8.21748192029443
19.24637088,0.944473772824545,-0.0239843112887214,0.302176942184502,0.126819323727101,17.9286407312499,34.3823670169641,-8.49744645078284
19.25641688,0.945748637406661,-0.027106121300146,0.297864866515769,0.126890875665075,17.9581054635739,33.8162686697931,-8.78319211408165
19.26646388,0.947033658836485,-0.0301955843479916,0.293354246296647,0.127117118817212,17.9992399557344,33.2268945513411,-9.06343160074916
19.27650988,0.9483249898496,-0.0330190240924481,0.288739745829799,0.127353118740299,18.0265001004961,32.6311064694126,-9.30504021155062
19.28655588,0.949583680312321,-0.0355026829512151,0.28412401192519,0.127686880435334,18.0519134984534,32.0414472690614,-9.50536969450691
19.29660187,0.950778204275229,-0.0380289590506056,0.279511628119117,0.128249188281639,18.1067188854683,31.4498968730467,-9.71844828188104
19.30664787,0.951926324627759,-0.0406420521614846,0.274877877964449,0.128944361189434,18.1789781192828,30.8535769492266,-9.94516284236729
19.31669388,0.952964971021909,-0.0438980693602102,0.270506847506394,0.129447939202644,18.2517027196463,30.2783983709885,-10.2520395568556
19.32673988,0.954003956062544,-0.0480829206635281,0.26614039909431,0.129359083667911,18.2756880285816,29.6933641272327,-10.6537836780655
19.33678588,0.9550161632185,-0.0523682296734682,0.261854528707504,0.128972486630494,18.262918254644,29.1201402366566,-11.0586746389291
19.34683188,0.955983304592546,-0.0565674298331335,0.257669480704397,0.128462001914637,18.2305430801024,28.5628128561252,-11.4502722435432
19.35687788,0.956959609145044,-0.0606740689376623,0.253434624463376,0.127741359577153,18.1643785126351,28.0052342379068,-11.8214082354504
19.36692488,0.95794520622005,-0.0647356865312464,0.249120626437824,0.126843156112499,18.0698132734289,27.4429553922079,-12.1788991789216
19.37697088,0.958917740912941,-0.0687721907359325,0.244688417442079,0.125994961460741,17.9753769745657,26.868363849875,-12.5314760172089
19.38701688,0.959845255257358,-0.0727632681027629,0.240211293738967,0.125304138539769,17.8956134409471,26.2888206965096,-12.881768300823
19.39706287,0.960785731236613,-0.0767088470944871,0.2354767107257,0.124728706140037,17.8200934193142,25.6803314787488,-13.2226759926187
